start_time,hour,day,week,month,year,weekday
2018-11-15T12:32:17.796-02:00,12,15,46,11,2018,5
2018-11-21T06:25:43.796-02:00,6,21,47,11,2018,4
2018-11-21T16:07:17.796-02:00,16,21,47,11,2018,4
2018-11-14T06:34:22.796-02:00,6,14,46,11,2018,4
2018-11-14T06:47:40.796-02:00,6,14,46,11,2018,4
2018-11-14T11:01:52.796-02:00,11,14,46,11,2018,4
2018-11-28T19:29:37.796-02:00,19,28,48,11,2018,4
2018-11-05T12:43:54.796-02:00,12,5,45,11,2018,2
2018-11-05T13:09:14.796-02:00,13,5,45,11,2018,2
2018-11-05T14:34:26.796-02:00,14,5,45,11,2018,2
2018-11-13T14:58:47.796-02:00,14,13,46,11,2018,3
2018-11-13T17:46:43.796-02:00,17,13,46,11,2018,3
2018-11-30T05:38:51.796-02:00,5,30,48,11,2018,6
2018-11-30T16:40:05.796-02:00,16,30,48,11,2018,6
2018-11-16T13:20:12.796-02:00,13,16,46,11,2018,6
2018-11-16T21:23:33.796-02:00,21,16,46,11,2018,6
2018-11-24T09:47:58.796-02:00,9,24,47,11,2018,7
2018-11-28T22:04:01.796-02:00,22,28,48,11,2018,4
2018-11-28T22:46:34.796-02:00,22,28,48,11,2018,4
2018-11-29T12:40:36.796-02:00,12,29,48,11,2018,5
2018-11-19T20:35:49.796-02:00,20,19,47,11,2018,2
2018-11-19T21:11:38.796-02:00,21,19,47,11,2018,2
2018-11-23T14:50:45.796-02:00,14,23,47,11,2018,6
2018-11-09T12:50:53.796-02:00,12,9,45,11,2018,6
2018-11-09T15:30:39.796-02:00,15,9,45,11,2018,6
2018-11-09T18:34:53.796-02:00,18,9,45,11,2018,6
2018-11-26T13:47:41.796-02:00,13,26,48,11,2018,2
2018-11-12T06:50:44.796-02:00,6,12,46,11,2018,2
2018-11-12T17:36:16.796-02:00,17,12,46,11,2018,2
2018-11-07T12:16:39.796-02:00,12,7,45,11,2018,4
2018-11-06T13:56:20.796-02:00,13,6,45,11,2018,3
2018-11-06T17:30:29.796-02:00,17,6,45,11,2018,3
2018-11-06T17:39:48.796-02:00,17,6,45,11,2018,3
2018-11-02T00:05:57.796-03:00,0,2,44,11,2018,6
2018-11-18T17:18:00.796-02:00,17,18,46,11,2018,1
2018-11-18T18:54:47.796-02:00,18,18,46,11,2018,1
2018-11-17T21:40:49.796-02:00,21,17,46,11,2018,7
2018-11-03T13:50:42.796-03:00,13,3,44,11,2018,7
2018-11-22T09:32:21.796-02:00,9,22,47,11,2018,5
2018-11-11T17:56:23.796-02:00,17,11,45,11,2018,1
