start_time,hour,day,week,month,year,weekday
2018-11-15T15:59:41.796-02:00,15,15,46,11,2018,5
2018-11-15T18:36:22.796-02:00,18,15,46,11,2018,5
2018-11-15T19:43:18.796-02:00,19,15,46,11,2018,5
2018-11-21T02:20:28.796-02:00,2,21,47,11,2018,4
2018-11-21T18:13:23.796-02:00,18,21,47,11,2018,4
2018-11-14T10:59:29.796-02:00,10,14,46,11,2018,4
2018-11-14T13:21:01.796-02:00,13,14,46,11,2018,4
2018-11-28T05:49:10.796-02:00,5,28,48,11,2018,4
2018-11-28T16:35:42.796-02:00,16,28,48,11,2018,4
2018-11-05T09:17:25.796-02:00,9,5,45,11,2018,2
2018-11-05T12:24:16.796-02:00,12,5,45,11,2018,2
2018-11-05T14:00:16.796-02:00,14,5,45,11,2018,2
2018-11-13T06:10:00.796-02:00,6,13,46,11,2018,3
2018-11-13T18:42:30.796-02:00,18,13,46,11,2018,3
2018-11-13T20:23:24.796-02:00,20,13,46,11,2018,3
2018-11-30T13:05:47.796-02:00,13,30,48,11,2018,6
2018-11-19T23:17:44.796-02:00,23,19,47,11,2018,2
2018-11-20T07:48:40.796-02:00,7,20,47,11,2018,3
2018-11-20T16:20:21.796-02:00,16,20,47,11,2018,3
2018-11-24T10:25:55.796-02:00,10,24,47,11,2018,7
2018-11-24T10:52:12.796-02:00,10,24,47,11,2018,7
2018-11-24T11:26:20.796-02:00,11,24,47,11,2018,7
2018-11-24T15:14:39.796-02:00,15,24,47,11,2018,7
2018-11-29T13:30:01.796-02:00,13,29,48,11,2018,5
2018-11-29T14:45:38.796-02:00,14,29,48,11,2018,5
2018-11-29T18:18:35.796-02:00,18,29,48,11,2018,5
2018-11-19T16:54:07.796-02:00,16,19,47,11,2018,2
2018-11-19T16:59:18.796-02:00,16,19,47,11,2018,2
2018-11-27T15:02:18.796-02:00,15,27,48,11,2018,3
2018-11-27T19:01:56.796-02:00,19,27,48,11,2018,3
2018-11-23T02:01:13.796-02:00,2,23,47,11,2018,6
2018-11-23T09:43:31.796-02:00,9,23,47,11,2018,6
2018-11-09T11:55:55.796-02:00,11,9,45,11,2018,6
2018-11-07T15:02:53.796-02:00,15,7,45,11,2018,4
2018-11-06T21:19:24.796-02:00,21,6,45,11,2018,3
2018-11-01T22:34:17.796-03:00,22,1,44,11,2018,5
2018-11-02T12:27:04.796-03:00,12,2,44,11,2018,6
2018-11-17T12:45:05.796-02:00,12,17,46,11,2018,7
2018-11-22T18:18:25.796-02:00,18,22,47,11,2018,5
2018-11-10T06:40:36.796-02:00,6,10,45,11,2018,7
2018-11-10T18:10:16.796-02:00,18,10,45,11,2018,7
2018-11-11T08:00:47.796-02:00,8,11,45,11,2018,1
