start_time,hour,day,week,month,year,weekday
2018-11-15T09:37:33.796-02:00,9,15,46,11,2018,5
2018-11-15T14:51:02.796-02:00,14,15,46,11,2018,5
2018-11-15T20:56:36.796-02:00,20,15,46,11,2018,5
2018-11-20T22:58:41.796-02:00,22,20,47,11,2018,3
2018-11-21T00:55:07.796-02:00,0,21,47,11,2018,4
2018-11-21T07:30:09.796-02:00,7,21,47,11,2018,4
2018-11-21T15:36:51.796-02:00,15,21,47,11,2018,4
2018-11-28T06:18:57.796-02:00,6,28,48,11,2018,4
2018-11-28T18:35:01.796-02:00,18,28,48,11,2018,4
2018-11-28T18:36:31.796-02:00,18,28,48,11,2018,4
2018-11-05T13:48:00.796-02:00,13,5,45,11,2018,2
2018-11-13T12:45:01.796-02:00,12,13,46,11,2018,3
2018-11-15T22:11:51.796-02:00,22,15,46,11,2018,5
2018-11-16T13:59:48.796-02:00,13,16,46,11,2018,6
2018-11-16T16:04:34.796-02:00,16,16,46,11,2018,6
2018-11-20T07:40:32.796-02:00,7,20,47,11,2018,3
2018-11-20T11:45:09.796-02:00,11,20,47,11,2018,3
2018-11-20T13:19:02.796-02:00,13,20,47,11,2018,3
2018-11-28T22:30:53.796-02:00,22,28,48,11,2018,4
2018-11-19T06:29:08.796-02:00,6,19,47,11,2018,2
2018-11-19T13:06:33.796-02:00,13,19,47,11,2018,2
2018-11-27T15:44:07.796-02:00,15,27,48,11,2018,3
2018-11-23T15:33:33.796-02:00,15,23,47,11,2018,6
2018-11-08T22:17:44.796-02:00,22,8,45,11,2018,5
2018-11-26T06:24:25.796-02:00,6,26,48,11,2018,2
2018-11-26T10:45:27.796-02:00,10,26,48,11,2018,2
2018-11-08T06:36:13.796-02:00,6,8,45,11,2018,5
2018-11-07T12:29:37.796-02:00,12,7,45,11,2018,4
2018-11-04T09:31:12.796-02:00,9,4,44,11,2018,1
2018-11-04T12:09:19.796-02:00,12,4,44,11,2018,1
2018-11-04T13:25:29.796-02:00,13,4,44,11,2018,1
2018-11-06T04:22:31.796-02:00,4,6,45,11,2018,3
