start_time,hour,day,week,month,year,weekday
2018-11-15T10:32:28.796-02:00,10,15,46,11,2018,5
2018-11-15T14:28:02.796-02:00,14,15,46,11,2018,5
2018-11-21T15:32:08.796-02:00,15,21,47,11,2018,4
2018-11-14T04:45:14.796-02:00,4,14,46,11,2018,4
2018-11-14T07:02:39.796-02:00,7,14,46,11,2018,4
2018-11-14T09:13:51.796-02:00,9,14,46,11,2018,4
2018-11-14T10:11:10.796-02:00,10,14,46,11,2018,4
2018-11-05T13:52:06.796-02:00,13,5,45,11,2018,2
2018-11-05T15:22:58.796-02:00,15,5,45,11,2018,2
2018-11-13T13:33:00.796-02:00,13,13,46,11,2018,3
2018-11-13T17:30:20.796-02:00,17,13,46,11,2018,3
2018-11-13T17:42:59.796-02:00,17,13,46,11,2018,3
2018-11-13T18:39:43.796-02:00,18,13,46,11,2018,3
2018-11-30T03:24:45.796-02:00,3,30,48,11,2018,6
2018-11-30T14:20:04.796-02:00,14,30,48,11,2018,6
2018-11-30T16:26:12.796-02:00,16,30,48,11,2018,6
2018-11-16T17:21:24.796-02:00,17,16,46,11,2018,6
2018-11-20T18:17:20.796-02:00,18,20,47,11,2018,3
2018-11-24T11:10:33.796-02:00,11,24,47,11,2018,7
2018-11-24T14:06:00.796-02:00,14,24,47,11,2018,7
2018-11-29T16:41:09.796-02:00,16,29,48,11,2018,5
2018-11-29T17:08:41.796-02:00,17,29,48,11,2018,5
2018-11-29T19:21:47.796-02:00,19,29,48,11,2018,5
2018-11-23T10:08:33.796-02:00,10,23,47,11,2018,6
2018-11-23T10:11:58.796-02:00,10,23,47,11,2018,6
2018-11-09T16:38:09.796-02:00,16,9,45,11,2018,6
2018-11-09T19:16:04.796-02:00,19,9,45,11,2018,6
2018-11-09T20:46:41.796-02:00,20,9,45,11,2018,6
2018-11-12T08:33:24.796-02:00,8,12,46,11,2018,2
2018-11-06T22:17:49.796-02:00,22,6,45,11,2018,3
2018-11-04T11:43:56.796-02:00,11,4,44,11,2018,1
2018-11-06T00:17:12.796-02:00,0,6,45,11,2018,3
2018-11-02T06:16:16.796-03:00,6,2,44,11,2018,6
2018-11-02T07:24:12.796-03:00,7,2,44,11,2018,6
