start_time,hour,day,week,month,year,weekday
2018-11-15T10:48:54.796-02:00,10,15,46,11,2018,5
2018-11-15T15:41:16.796-02:00,15,15,46,11,2018,5
2018-11-21T03:14:15.796-02:00,3,21,47,11,2018,4
2018-11-21T17:46:29.796-02:00,17,21,47,11,2018,4
2018-11-28T20:28:11.796-02:00,20,28,48,11,2018,4
2018-11-05T09:21:24.796-02:00,9,5,45,11,2018,2
2018-11-05T13:13:46.796-02:00,13,5,45,11,2018,2
2018-11-05T15:49:42.796-02:00,15,5,45,11,2018,2
2018-11-13T06:30:01.796-02:00,6,13,46,11,2018,3
2018-11-13T14:10:32.796-02:00,14,13,46,11,2018,3
2018-11-13T15:29:55.796-02:00,15,13,46,11,2018,3
2018-11-30T14:07:52.796-02:00,14,30,48,11,2018,6
2018-11-30T14:27:09.796-02:00,14,30,48,11,2018,6
2018-11-20T04:49:12.796-02:00,4,20,47,11,2018,3
2018-11-20T16:15:26.796-02:00,16,20,47,11,2018,3
2018-11-20T19:45:27.796-02:00,19,20,47,11,2018,3
2018-11-24T10:47:31.796-02:00,10,24,47,11,2018,7
2018-11-29T18:54:07.796-02:00,18,29,48,11,2018,5
2018-11-19T03:17:27.796-02:00,3,19,47,11,2018,2
2018-11-19T05:44:08.796-02:00,5,19,47,11,2018,2
2018-11-19T19:44:59.796-02:00,19,19,47,11,2018,2
2018-11-19T21:26:50.796-02:00,21,19,47,11,2018,2
2018-11-23T14:13:08.796-02:00,14,23,47,11,2018,6
2018-11-08T22:09:46.796-02:00,22,8,45,11,2018,5
2018-11-09T16:16:46.796-02:00,16,9,45,11,2018,6
2018-11-09T18:27:37.796-02:00,18,9,45,11,2018,6
2018-11-26T10:11:28.796-02:00,10,26,48,11,2018,2
2018-11-07T23:38:19.796-02:00,23,7,45,11,2018,4
2018-11-12T19:11:41.796-02:00,19,12,46,11,2018,2
2018-11-07T13:16:17.796-02:00,13,7,45,11,2018,4
2018-11-07T15:13:21.796-02:00,15,7,45,11,2018,4
2018-11-04T03:49:06.796-02:00,3,4,44,11,2018,1
2018-11-02T08:25:30.796-03:00,8,2,44,11,2018,6
2018-11-02T09:19:35.796-03:00,9,2,44,11,2018,6
2018-11-18T12:59:38.796-02:00,12,18,46,11,2018,1
2018-11-21T23:34:51.796-02:00,23,21,47,11,2018,4
2018-11-25T16:31:25.796-02:00,16,25,47,11,2018,1
