start_time,hour,day,week,month,year,weekday
2018-11-15T10:26:26.796-02:00,10,15,46,11,2018,5
2018-11-15T12:39:33.796-02:00,12,15,46,11,2018,5
2018-11-15T15:34:00.796-02:00,15,15,46,11,2018,5
2018-11-15T17:32:31.796-02:00,17,15,46,11,2018,5
2018-11-15T20:32:01.796-02:00,20,15,46,11,2018,5
2018-11-14T10:26:40.796-02:00,10,14,46,11,2018,4
2018-11-14T15:48:54.796-02:00,15,14,46,11,2018,4
2018-11-28T12:15:53.796-02:00,12,28,48,11,2018,4
2018-11-05T00:59:18.796-02:00,0,5,45,11,2018,2
2018-11-05T10:36:30.796-02:00,10,5,45,11,2018,2
2018-11-05T19:26:05.796-02:00,19,5,45,11,2018,2
2018-11-13T21:19:16.796-02:00,21,13,46,11,2018,3
2018-11-13T21:22:55.796-02:00,21,13,46,11,2018,3
2018-11-30T05:22:12.796-02:00,5,30,48,11,2018,6
2018-11-16T07:41:29.796-02:00,7,16,46,11,2018,6
2018-11-16T09:15:16.796-02:00,9,16,46,11,2018,6
2018-11-19T22:39:54.796-02:00,22,19,47,11,2018,2
2018-11-24T09:42:21.796-02:00,9,24,47,11,2018,7
2018-11-29T15:48:25.796-02:00,15,29,48,11,2018,5
2018-11-29T16:01:37.796-02:00,16,29,48,11,2018,5
2018-11-19T01:23:41.796-02:00,1,19,47,11,2018,2
2018-11-19T08:42:22.796-02:00,8,19,47,11,2018,2
2018-11-19T21:03:36.796-02:00,21,19,47,11,2018,2
2018-11-27T07:57:00.796-02:00,7,27,48,11,2018,3
2018-11-27T16:49:24.796-02:00,16,27,48,11,2018,3
2018-11-27T17:13:20.796-02:00,17,27,48,11,2018,3
2018-11-23T03:56:58.796-02:00,3,23,47,11,2018,6
2018-11-23T14:35:35.796-02:00,14,23,47,11,2018,6
2018-11-06T22:27:32.796-02:00,22,6,45,11,2018,3
2018-11-07T11:32:31.796-02:00,11,7,45,11,2018,4
2018-11-04T09:05:40.796-02:00,9,4,44,11,2018,1
2018-11-17T14:46:58.796-02:00,14,17,46,11,2018,7
2018-11-17T21:00:49.796-02:00,21,17,46,11,2018,7
2018-11-11T17:48:53.796-02:00,17,11,45,11,2018,1
