start_time,hour,day,week,month,year,weekday
2018-11-15T15:04:24.796-02:00,15,15,46,11,2018,5
2018-11-21T20:30:53.796-02:00,20,21,47,11,2018,4
2018-11-28T08:19:13.796-02:00,8,28,48,11,2018,4
2018-11-28T21:22:57.796-02:00,21,28,48,11,2018,4
2018-11-05T15:45:36.796-02:00,15,5,45,11,2018,2
2018-11-13T11:36:36.796-02:00,11,13,46,11,2018,3
2018-11-13T17:44:25.796-02:00,17,13,46,11,2018,3
2018-11-13T17:57:43.796-02:00,17,13,46,11,2018,3
2018-11-13T18:07:06.796-02:00,18,13,46,11,2018,3
2018-11-30T15:28:37.796-02:00,15,30,48,11,2018,6
2018-11-16T15:53:46.796-02:00,15,16,46,11,2018,6
2018-11-19T23:13:01.796-02:00,23,19,47,11,2018,2
2018-11-20T06:07:47.796-02:00,6,20,47,11,2018,3
2018-11-20T12:51:50.796-02:00,12,20,47,11,2018,3
2018-11-28T22:00:57.796-02:00,22,28,48,11,2018,4
2018-11-29T17:45:18.796-02:00,17,29,48,11,2018,5
2018-11-19T07:50:09.796-02:00,7,19,47,11,2018,2
2018-11-27T20:55:36.796-02:00,20,27,48,11,2018,3
2018-11-23T14:07:13.796-02:00,14,23,47,11,2018,6
2018-11-23T15:05:07.796-02:00,15,23,47,11,2018,6
2018-11-08T22:37:20.796-02:00,22,8,45,11,2018,5
2018-11-09T17:35:24.796-02:00,17,9,45,11,2018,6
2018-11-26T05:49:01.796-02:00,5,26,48,11,2018,2
2018-11-04T17:50:08.796-02:00,17,4,44,11,2018,1
2018-11-21T22:45:59.796-02:00,22,21,47,11,2018,4
2018-11-21T23:51:44.796-02:00,23,21,47,11,2018,4
2018-11-10T18:02:59.796-02:00,18,10,45,11,2018,7
