start_time,hour,day,week,month,year,weekday
2018-11-15T10:02:27.796-02:00,10,15,46,11,2018,5
2018-11-15T12:29:44.796-02:00,12,15,46,11,2018,5
2018-11-15T15:46:01.796-02:00,15,15,46,11,2018,5
2018-11-14T08:56:55.796-02:00,8,14,46,11,2018,4
2018-11-14T10:00:44.796-02:00,10,14,46,11,2018,4
2018-11-14T11:36:52.796-02:00,11,14,46,11,2018,4
2018-11-14T17:02:02.796-02:00,17,14,46,11,2018,4
2018-11-28T08:10:22.796-02:00,8,28,48,11,2018,4
2018-11-28T10:25:05.796-02:00,10,28,48,11,2018,4
2018-11-28T12:39:59.796-02:00,12,28,48,11,2018,4
2018-11-28T19:05:13.796-02:00,19,28,48,11,2018,4
2018-11-28T19:58:07.796-02:00,19,28,48,11,2018,4
2018-11-28T20:40:20.796-02:00,20,28,48,11,2018,4
2018-11-05T13:31:19.796-02:00,13,5,45,11,2018,2
2018-11-13T06:46:32.796-02:00,6,13,46,11,2018,3
2018-11-13T20:50:27.796-02:00,20,13,46,11,2018,3
2018-11-30T05:31:39.796-02:00,5,30,48,11,2018,6
2018-11-30T14:59:06.796-02:00,14,30,48,11,2018,6
2018-11-16T10:33:53.796-02:00,10,16,46,11,2018,6
2018-11-16T13:24:14.796-02:00,13,16,46,11,2018,6
2018-11-16T20:46:55.796-02:00,20,16,46,11,2018,6
2018-11-20T18:20:53.796-02:00,18,20,47,11,2018,3
2018-11-29T14:47:38.796-02:00,14,29,48,11,2018,5
2018-11-29T19:31:34.796-02:00,19,29,48,11,2018,5
2018-11-19T07:40:13.796-02:00,7,19,47,11,2018,2
2018-11-19T20:16:08.796-02:00,20,19,47,11,2018,2
2018-11-27T17:05:08.796-02:00,17,27,48,11,2018,3
2018-11-23T04:03:11.796-02:00,4,23,47,11,2018,6
2018-11-23T16:28:21.796-02:00,16,23,47,11,2018,6
2018-11-09T09:47:36.796-02:00,9,9,45,11,2018,6
2018-11-12T04:13:27.796-02:00,4,12,46,11,2018,2
2018-11-12T07:07:43.796-02:00,7,12,46,11,2018,2
2018-11-12T13:55:33.796-02:00,13,12,46,11,2018,2
2018-11-12T21:20:49.796-02:00,21,12,46,11,2018,2
2018-11-06T16:39:11.796-02:00,16,6,45,11,2018,3
2018-11-17T00:20:52.796-02:00,0,17,46,11,2018,7
2018-11-17T14:56:24.796-02:00,14,17,46,11,2018,7
2018-11-11T12:30:05.796-02:00,12,11,45,11,2018,1
2018-11-11T12:44:29.796-02:00,12,11,45,11,2018,1
