start_time,hour,day,week,month,year,weekday
2018-11-15T05:28:47.796-02:00,5,15,46,11,2018,5
2018-11-15T13:02:25.796-02:00,13,15,46,11,2018,5
2018-11-15T17:22:32.796-02:00,17,15,46,11,2018,5
2018-11-21T09:37:04.796-02:00,9,21,47,11,2018,4
2018-11-21T10:02:54.796-02:00,10,21,47,11,2018,4
2018-11-14T06:54:49.796-02:00,6,14,46,11,2018,4
2018-11-14T13:14:54.796-02:00,13,14,46,11,2018,4
2018-11-14T17:05:18.796-02:00,17,14,46,11,2018,4
2018-11-28T07:51:58.796-02:00,7,28,48,11,2018,4
2018-11-28T21:11:41.796-02:00,21,28,48,11,2018,4
2018-11-05T07:39:42.796-02:00,7,5,45,11,2018,2
2018-11-05T10:41:10.796-02:00,10,5,45,11,2018,2
2018-11-13T15:54:40.796-02:00,15,13,46,11,2018,3
2018-11-30T02:00:57.796-02:00,2,30,48,11,2018,6
2018-11-30T11:20:30.796-02:00,11,30,48,11,2018,6
2018-11-16T15:17:01.796-02:00,15,16,46,11,2018,6
2018-11-20T09:47:16.796-02:00,9,20,47,11,2018,3
2018-11-20T12:18:08.796-02:00,12,20,47,11,2018,3
2018-11-24T16:48:40.796-02:00,16,24,47,11,2018,7
2018-11-29T01:07:15.796-02:00,1,29,48,11,2018,5
2018-11-29T14:54:22.796-02:00,14,29,48,11,2018,5
2018-11-29T15:56:29.796-02:00,15,29,48,11,2018,5
2018-11-29T20:35:44.796-02:00,20,29,48,11,2018,5
2018-11-27T18:08:40.796-02:00,18,27,48,11,2018,3
2018-11-22T22:33:55.796-02:00,22,22,47,11,2018,5
2018-11-23T01:48:24.796-02:00,1,23,47,11,2018,6
2018-11-23T13:57:30.796-02:00,13,23,47,11,2018,6
2018-11-09T14:12:48.796-02:00,14,9,45,11,2018,6
2018-11-26T12:09:33.796-02:00,12,26,48,11,2018,2
2018-11-26T12:32:54.796-02:00,12,26,48,11,2018,2
2018-11-08T10:07:34.796-02:00,10,8,45,11,2018,5
2018-11-07T05:58:28.796-02:00,5,7,45,11,2018,4
2018-11-18T12:48:49.796-02:00,12,18,46,11,2018,1
2018-11-18T17:23:53.796-02:00,17,18,46,11,2018,1
2018-11-03T13:07:39.796-03:00,13,3,44,11,2018,7
2018-11-25T04:08:30.796-02:00,4,25,47,11,2018,1
