start_time,hour,day,week,month,year,weekday
2018-11-15T09:56:31.796-02:00,9,15,46,11,2018,5
2018-11-15T14:16:45.796-02:00,14,15,46,11,2018,5
2018-11-15T14:37:07.796-02:00,14,15,46,11,2018,5
2018-11-15T17:02:26.796-02:00,17,15,46,11,2018,5
2018-11-21T03:59:29.796-02:00,3,21,47,11,2018,4
2018-11-14T11:12:28.796-02:00,11,14,46,11,2018,4
2018-11-28T20:40:29.796-02:00,20,28,48,11,2018,4
2018-11-05T14:47:50.796-02:00,14,5,45,11,2018,2
2018-11-05T15:54:32.796-02:00,15,5,45,11,2018,2
2018-11-13T06:43:13.796-02:00,6,13,46,11,2018,3
2018-11-30T09:28:16.796-02:00,9,30,48,11,2018,6
2018-11-30T11:20:44.796-02:00,11,30,48,11,2018,6
2018-11-16T16:59:48.796-02:00,16,16,46,11,2018,6
2018-11-24T13:19:22.796-02:00,13,24,47,11,2018,7
2018-11-29T19:12:56.796-02:00,19,29,48,11,2018,5
2018-11-19T04:40:58.796-02:00,4,19,47,11,2018,2
2018-11-27T19:07:09.796-02:00,19,27,48,11,2018,3
2018-11-23T18:15:47.796-02:00,18,23,47,11,2018,6
2018-11-26T04:41:04.796-02:00,4,26,48,11,2018,2
2018-11-26T10:34:07.796-02:00,10,26,48,11,2018,2
2018-11-26T15:40:53.796-02:00,15,26,48,11,2018,2
2018-11-08T09:07:43.796-02:00,9,8,45,11,2018,5
2018-11-12T17:06:46.796-02:00,17,12,46,11,2018,2
2018-11-07T12:34:37.796-02:00,12,7,45,11,2018,4
2018-11-04T04:41:07.796-02:00,4,4,44,11,2018,1
2018-11-18T11:16:01.796-02:00,11,18,46,11,2018,1
2018-11-16T22:02:24.796-02:00,22,16,46,11,2018,6
2018-11-25T03:49:11.796-02:00,3,25,47,11,2018,1
2018-11-25T06:40:08.796-02:00,6,25,47,11,2018,1
