start_time,hour,day,week,month,year,weekday
2018-11-15T11:12:56.796-02:00,11,15,46,11,2018,5
2018-11-15T12:11:25.796-02:00,12,15,46,11,2018,5
2018-11-15T15:51:24.796-02:00,15,15,46,11,2018,5
2018-11-15T21:12:26.796-02:00,21,15,46,11,2018,5
2018-11-15T21:52:16.796-02:00,21,15,46,11,2018,5
2018-11-21T07:22:43.796-02:00,7,21,47,11,2018,4
2018-11-21T07:37:57.796-02:00,7,21,47,11,2018,4
2018-11-14T04:35:40.796-02:00,4,14,46,11,2018,4
2018-11-14T05:29:33.796-02:00,5,14,46,11,2018,4
2018-11-28T05:25:20.796-02:00,5,28,48,11,2018,4
2018-11-28T15:36:09.796-02:00,15,28,48,11,2018,4
2018-11-05T15:00:27.796-02:00,15,5,45,11,2018,2
2018-11-13T17:33:11.796-02:00,17,13,46,11,2018,3
2018-11-13T19:36:48.796-02:00,19,13,46,11,2018,3
2018-11-30T03:03:06.796-02:00,3,30,48,11,2018,6
2018-11-30T03:43:56.796-02:00,3,30,48,11,2018,6
2018-11-16T13:58:41.796-02:00,13,16,46,11,2018,6
2018-11-24T10:58:46.796-02:00,10,24,47,11,2018,7
2018-11-24T15:18:52.796-02:00,15,24,47,11,2018,7
2018-11-29T13:54:12.796-02:00,13,29,48,11,2018,5
2018-11-29T16:47:30.796-02:00,16,29,48,11,2018,5
2018-11-29T21:02:05.796-02:00,21,29,48,11,2018,5
2018-11-19T00:17:48.796-02:00,0,19,47,11,2018,2
2018-11-27T15:48:46.796-02:00,15,27,48,11,2018,3
2018-11-27T18:32:13.796-02:00,18,27,48,11,2018,3
2018-11-23T13:17:30.796-02:00,13,23,47,11,2018,6
2018-11-23T18:29:46.796-02:00,18,23,47,11,2018,6
2018-11-09T13:43:42.796-02:00,13,9,45,11,2018,6
2018-11-09T16:13:28.796-02:00,16,9,45,11,2018,6
2018-11-09T20:36:39.796-02:00,20,9,45,11,2018,6
2018-11-12T13:12:54.796-02:00,13,12,46,11,2018,2
2018-11-12T16:55:20.796-02:00,16,12,46,11,2018,2
2018-11-12T19:16:12.796-02:00,19,12,46,11,2018,2
2018-11-07T04:41:58.796-02:00,4,7,45,11,2018,4
2018-11-04T04:14:05.796-02:00,4,4,44,11,2018,1
2018-11-04T12:05:47.796-02:00,12,4,44,11,2018,1
2018-11-02T10:30:10.796-03:00,10,2,44,11,2018,6
2018-11-03T14:17:26.796-03:00,14,3,44,11,2018,7
2018-11-22T00:03:03.796-02:00,0,22,47,11,2018,5
2018-11-11T00:33:56.796-02:00,0,11,45,11,2018,1
2018-11-25T03:52:32.796-02:00,3,25,47,11,2018,1
2018-11-25T14:14:24.796-02:00,14,25,47,11,2018,1
