start_time,hour,day,week,month,year,weekday
2018-11-15T12:49:51.796-02:00,12,15,46,11,2018,5
2018-11-15T19:24:56.796-02:00,19,15,46,11,2018,5
2018-11-21T11:19:44.796-02:00,11,21,47,11,2018,4
2018-11-21T11:35:26.796-02:00,11,21,47,11,2018,4
2018-11-21T12:43:36.796-02:00,12,21,47,11,2018,4
2018-11-21T15:28:56.796-02:00,15,21,47,11,2018,4
2018-11-14T06:34:35.796-02:00,6,14,46,11,2018,4
2018-11-14T09:33:22.796-02:00,9,14,46,11,2018,4
2018-11-04T22:33:12.796-02:00,22,4,44,11,2018,1
2018-11-05T10:04:51.796-02:00,10,5,45,11,2018,2
2018-11-05T10:08:58.796-02:00,10,5,45,11,2018,2
2018-11-05T12:52:03.796-02:00,12,5,45,11,2018,2
2018-11-13T14:51:31.796-02:00,14,13,46,11,2018,3
2018-11-13T18:09:53.796-02:00,18,13,46,11,2018,3
2018-11-16T13:11:38.796-02:00,13,16,46,11,2018,6
2018-11-16T15:17:41.796-02:00,15,16,46,11,2018,6
2018-11-20T06:05:30.796-02:00,6,20,47,11,2018,3
2018-11-20T19:59:50.796-02:00,19,20,47,11,2018,3
2018-11-23T22:51:45.796-02:00,22,23,47,11,2018,6
2018-11-24T05:18:14.796-02:00,5,24,47,11,2018,7
2018-11-24T11:20:35.796-02:00,11,24,47,11,2018,7
2018-11-24T12:52:54.796-02:00,12,24,47,11,2018,7
2018-11-24T15:08:23.796-02:00,15,24,47,11,2018,7
2018-11-29T00:31:11.796-02:00,0,29,48,11,2018,5
2018-11-29T13:19:32.796-02:00,13,29,48,11,2018,5
2018-11-29T13:49:16.796-02:00,13,29,48,11,2018,5
2018-11-19T02:43:45.796-02:00,2,19,47,11,2018,2
2018-11-19T07:23:31.796-02:00,7,19,47,11,2018,2
2018-11-19T13:26:07.796-02:00,13,19,47,11,2018,2
2018-11-27T15:39:31.796-02:00,15,27,48,11,2018,3
2018-11-22T22:42:32.796-02:00,22,22,47,11,2018,5
2018-11-26T17:38:19.796-02:00,17,26,48,11,2018,2
2018-11-08T09:02:55.796-02:00,9,8,45,11,2018,5
2018-11-12T20:25:58.796-02:00,20,12,46,11,2018,2
2018-11-06T23:35:00.796-02:00,23,6,45,11,2018,3
2018-11-18T17:40:16.796-02:00,17,18,46,11,2018,1
2018-11-10T02:01:42.796-02:00,2,10,45,11,2018,7
2018-11-11T00:40:34.796-02:00,0,11,45,11,2018,1
