start_time,hour,day,week,month,year,weekday
2018-11-15T08:51:22.796-02:00,8,15,46,11,2018,5
2018-11-21T03:33:28.796-02:00,3,21,47,11,2018,4
2018-11-14T03:01:04.796-02:00,3,14,46,11,2018,4
2018-11-28T21:19:59.796-02:00,21,28,48,11,2018,4
2018-11-05T13:35:18.796-02:00,13,5,45,11,2018,2
2018-11-30T02:27:14.796-02:00,2,30,48,11,2018,6
2018-11-30T06:38:38.796-02:00,6,30,48,11,2018,6
2018-11-30T12:19:48.796-02:00,12,30,48,11,2018,6
2018-11-20T13:44:23.796-02:00,13,20,47,11,2018,3
2018-11-24T03:43:05.796-02:00,3,24,47,11,2018,7
2018-11-29T15:55:54.796-02:00,15,29,48,11,2018,5
2018-11-19T20:39:38.796-02:00,20,19,47,11,2018,2
2018-11-23T08:39:09.796-02:00,8,23,47,11,2018,6
2018-11-23T13:12:16.796-02:00,13,23,47,11,2018,6
2018-11-23T13:33:10.796-02:00,13,23,47,11,2018,6
2018-11-09T16:34:15.796-02:00,16,9,45,11,2018,6
2018-11-26T09:58:48.796-02:00,9,26,48,11,2018,2
2018-11-04T08:40:38.796-02:00,8,4,44,11,2018,1
2018-11-04T17:23:15.796-02:00,17,4,44,11,2018,1
2018-11-04T18:24:03.796-02:00,18,4,44,11,2018,1
2018-11-02T06:47:01.796-03:00,6,2,44,11,2018,6
2018-11-18T16:47:45.796-02:00,16,18,46,11,2018,1
2018-11-10T16:15:27.796-02:00,16,10,45,11,2018,7
2018-11-11T21:42:28.796-02:00,21,11,45,11,2018,1
