start_time,hour,day,week,month,year,weekday
2018-11-15T03:55:56.796-02:00,3,15,46,11,2018,5
2018-11-15T16:34:27.796-02:00,16,15,46,11,2018,5
2018-11-21T01:28:40.796-02:00,1,21,47,11,2018,4
2018-11-21T17:36:22.796-02:00,17,21,47,11,2018,4
2018-11-14T07:57:58.796-02:00,7,14,46,11,2018,4
2018-11-14T08:37:52.796-02:00,8,14,46,11,2018,4
2018-11-14T16:38:30.796-02:00,16,14,46,11,2018,4
2018-11-14T20:37:59.796-02:00,20,14,46,11,2018,4
2018-11-28T14:57:00.796-02:00,14,28,48,11,2018,4
2018-11-05T14:33:56.796-02:00,14,5,45,11,2018,2
2018-11-13T14:59:20.796-02:00,14,13,46,11,2018,3
2018-11-13T17:56:56.796-02:00,17,13,46,11,2018,3
2018-11-30T11:10:16.796-02:00,11,30,48,11,2018,6
2018-11-30T16:32:46.796-02:00,16,30,48,11,2018,6
2018-11-20T06:14:53.796-02:00,6,20,47,11,2018,3
2018-11-20T12:38:40.796-02:00,12,20,47,11,2018,3
2018-11-20T12:42:40.796-02:00,12,20,47,11,2018,3
2018-11-20T16:29:36.796-02:00,16,20,47,11,2018,3
2018-11-24T03:28:36.796-02:00,3,24,47,11,2018,7
2018-11-29T15:51:12.796-02:00,15,29,48,11,2018,5
2018-11-29T16:09:01.796-02:00,16,29,48,11,2018,5
2018-11-29T19:27:50.796-02:00,19,29,48,11,2018,5
2018-11-19T01:02:37.796-02:00,1,19,47,11,2018,2
2018-11-27T12:45:56.796-02:00,12,27,48,11,2018,3
2018-11-27T17:51:41.796-02:00,17,27,48,11,2018,3
2018-11-23T13:56:47.796-02:00,13,23,47,11,2018,6
2018-11-23T21:08:48.796-02:00,21,23,47,11,2018,6
2018-11-09T13:57:46.796-02:00,13,9,45,11,2018,6
2018-11-09T14:38:37.796-02:00,14,9,45,11,2018,6
2018-11-09T15:02:17.796-02:00,15,9,45,11,2018,6
2018-11-26T11:31:57.796-02:00,11,26,48,11,2018,2
2018-11-07T00:53:30.796-02:00,0,7,45,11,2018,4
2018-11-02T07:07:43.796-03:00,7,2,44,11,2018,6
2018-11-18T00:33:21.796-02:00,0,18,46,11,2018,1
2018-11-18T14:04:11.796-02:00,14,18,46,11,2018,1
2018-11-03T13:04:36.796-03:00,13,3,44,11,2018,7
2018-11-03T15:27:16.796-03:00,15,3,44,11,2018,7
2018-11-21T22:49:18.796-02:00,22,21,47,11,2018,4
2018-11-25T11:56:40.796-02:00,11,25,47,11,2018,1
