start_time,hour,day,week,month,year,weekday
2018-11-15T08:53:12.796-02:00,8,15,46,11,2018,5
2018-11-15T13:42:43.796-02:00,13,15,46,11,2018,5
2018-11-15T17:35:33.796-02:00,17,15,46,11,2018,5
2018-11-14T07:51:42.796-02:00,7,14,46,11,2018,4
2018-11-14T13:47:46.796-02:00,13,14,46,11,2018,4
2018-11-05T12:23:09.796-02:00,12,5,45,11,2018,2
2018-11-05T15:04:06.796-02:00,15,5,45,11,2018,2
2018-11-13T16:51:20.796-02:00,16,13,46,11,2018,3
2018-11-30T06:16:11.796-02:00,6,30,48,11,2018,6
2018-11-30T11:57:24.796-02:00,11,30,48,11,2018,6
2018-11-24T10:13:14.796-02:00,10,24,47,11,2018,7
2018-11-29T14:00:53.796-02:00,14,29,48,11,2018,5
2018-11-19T08:38:28.796-02:00,8,19,47,11,2018,2
2018-11-19T14:33:16.796-02:00,14,19,47,11,2018,2
2018-11-19T21:16:44.796-02:00,21,19,47,11,2018,2
2018-11-27T16:52:58.796-02:00,16,27,48,11,2018,3
2018-11-27T18:33:35.796-02:00,18,27,48,11,2018,3
2018-11-08T22:23:25.796-02:00,22,8,45,11,2018,5
2018-11-09T11:52:09.796-02:00,11,9,45,11,2018,6
2018-11-09T12:30:32.796-02:00,12,9,45,11,2018,6
2018-11-12T17:16:42.796-02:00,17,12,46,11,2018,2
2018-11-07T14:32:06.796-02:00,14,7,45,11,2018,4
2018-11-07T15:05:37.796-02:00,15,7,45,11,2018,4
2018-11-07T18:33:48.796-02:00,18,7,45,11,2018,4
2018-11-04T04:54:45.796-02:00,4,4,44,11,2018,1
2018-11-06T18:31:44.796-02:00,18,6,45,11,2018,3
2018-11-06T20:26:06.796-02:00,20,6,45,11,2018,3
2018-11-18T14:37:36.796-02:00,14,18,46,11,2018,1
2018-11-09T22:15:27.796-02:00,22,9,45,11,2018,6
2018-11-11T19:09:28.796-02:00,19,11,45,11,2018,1
