start_time,hour,day,week,month,year,weekday
2018-11-21T10:52:20.796-02:00,10,21,47,11,2018,4
2018-11-21T12:19:32.796-02:00,12,21,47,11,2018,4
2018-11-14T05:18:17.796-02:00,5,14,46,11,2018,4
2018-11-28T06:17:20.796-02:00,6,28,48,11,2018,4
2018-11-13T11:28:52.796-02:00,11,13,46,11,2018,3
2018-11-13T11:37:41.796-02:00,11,13,46,11,2018,3
2018-11-13T20:51:19.796-02:00,20,13,46,11,2018,3
2018-11-30T00:10:21.796-02:00,0,30,48,11,2018,6
2018-11-19T23:52:10.796-02:00,23,19,47,11,2018,2
2018-11-24T10:17:27.796-02:00,10,24,47,11,2018,7
2018-11-24T13:33:41.796-02:00,13,24,47,11,2018,7
2018-11-29T12:17:50.796-02:00,12,29,48,11,2018,5
2018-11-29T15:01:21.796-02:00,15,29,48,11,2018,5
2018-11-29T18:58:44.796-02:00,18,29,48,11,2018,5
2018-11-19T07:39:49.796-02:00,7,19,47,11,2018,2
2018-11-19T08:04:46.796-02:00,8,19,47,11,2018,2
2018-11-19T19:43:54.796-02:00,19,19,47,11,2018,2
2018-11-27T17:48:42.796-02:00,17,27,48,11,2018,3
2018-11-27T17:56:52.796-02:00,17,27,48,11,2018,3
2018-11-27T19:02:42.796-02:00,19,27,48,11,2018,3
2018-11-09T09:44:35.796-02:00,9,9,45,11,2018,6
2018-11-09T12:29:42.796-02:00,12,9,45,11,2018,6
2018-11-07T11:47:17.796-02:00,11,7,45,11,2018,4
2018-11-07T17:57:23.796-02:00,17,7,45,11,2018,4
2018-11-04T17:39:44.796-02:00,17,4,44,11,2018,1
2018-11-02T06:57:56.796-03:00,6,2,44,11,2018,6
2018-11-18T13:01:32.796-02:00,13,18,46,11,2018,1
2018-11-17T14:08:46.796-02:00,14,17,46,11,2018,7
2018-11-17T21:57:20.796-02:00,21,17,46,11,2018,7
2018-11-03T11:17:50.796-03:00,11,3,44,11,2018,7
