start_time,hour,day,week,month,year,weekday
2018-11-15T09:27:11.796-02:00,9,15,46,11,2018,5
2018-11-15T12:51:43.796-02:00,12,15,46,11,2018,5
2018-11-15T15:41:24.796-02:00,15,15,46,11,2018,5
2018-11-20T23:02:05.796-02:00,23,20,47,11,2018,3
2018-11-21T00:08:07.796-02:00,0,21,47,11,2018,4
2018-11-21T15:58:37.796-02:00,15,21,47,11,2018,4
2018-11-14T09:40:43.796-02:00,9,14,46,11,2018,4
2018-11-28T05:17:31.796-02:00,5,28,48,11,2018,4
2018-11-28T19:30:57.796-02:00,19,28,48,11,2018,4
2018-11-28T20:36:41.796-02:00,20,28,48,11,2018,4
2018-11-13T20:39:39.796-02:00,20,13,46,11,2018,3
2018-11-30T02:31:08.796-02:00,2,30,48,11,2018,6
2018-11-30T11:38:42.796-02:00,11,30,48,11,2018,6
2018-11-20T09:03:59.796-02:00,9,20,47,11,2018,3
2018-11-20T16:04:37.796-02:00,16,20,47,11,2018,3
2018-11-29T18:34:33.796-02:00,18,29,48,11,2018,5
2018-11-19T03:30:33.796-02:00,3,19,47,11,2018,2
2018-11-19T14:15:00.796-02:00,14,19,47,11,2018,2
2018-11-27T14:03:44.796-02:00,14,27,48,11,2018,3
2018-11-23T14:30:20.796-02:00,14,23,47,11,2018,6
2018-11-08T22:54:16.796-02:00,22,8,45,11,2018,5
2018-11-09T16:15:57.796-02:00,16,9,45,11,2018,6
2018-11-26T11:14:06.796-02:00,11,26,48,11,2018,2
2018-11-12T09:19:48.796-02:00,9,12,46,11,2018,2
2018-11-06T20:45:01.796-02:00,20,6,45,11,2018,3
2018-11-18T16:00:34.796-02:00,16,18,46,11,2018,1
2018-11-18T18:33:59.796-02:00,18,18,46,11,2018,1
2018-11-18T18:51:21.796-02:00,18,18,46,11,2018,1
2018-11-09T22:23:37.796-02:00,22,9,45,11,2018,6
