start_time,hour,day,week,month,year,weekday
2018-11-21T07:26:12.796-02:00,7,21,47,11,2018,4
2018-11-21T14:20:42.796-02:00,14,21,47,11,2018,4
2018-11-14T03:32:07.796-02:00,3,14,46,11,2018,4
2018-11-14T05:47:02.796-02:00,5,14,46,11,2018,4
2018-11-14T05:54:01.796-02:00,5,14,46,11,2018,4
2018-11-14T07:29:50.796-02:00,7,14,46,11,2018,4
2018-11-14T09:03:16.796-02:00,9,14,46,11,2018,4
2018-11-28T07:46:23.796-02:00,7,28,48,11,2018,4
2018-11-28T21:18:15.796-02:00,21,28,48,11,2018,4
2018-11-05T13:09:05.796-02:00,13,5,45,11,2018,2
2018-11-05T19:00:36.796-02:00,19,5,45,11,2018,2
2018-11-13T12:14:24.796-02:00,12,13,46,11,2018,3
2018-11-13T12:47:21.796-02:00,12,13,46,11,2018,3
2018-11-16T06:38:02.796-02:00,6,16,46,11,2018,6
2018-11-24T14:02:52.796-02:00,14,24,47,11,2018,7
2018-11-26T23:00:48.796-02:00,23,26,48,11,2018,2
2018-11-27T14:11:26.796-02:00,14,27,48,11,2018,3
2018-11-27T18:26:50.796-02:00,18,27,48,11,2018,3
2018-11-23T14:29:37.796-02:00,14,23,47,11,2018,6
2018-11-09T12:39:18.796-02:00,12,9,45,11,2018,6
2018-11-08T11:03:14.796-02:00,11,8,45,11,2018,5
2018-11-12T13:57:55.796-02:00,13,12,46,11,2018,2
2018-11-12T19:28:51.796-02:00,19,12,46,11,2018,2
2018-11-04T14:26:39.796-02:00,14,4,44,11,2018,1
2018-11-16T22:27:01.796-02:00,22,16,46,11,2018,6
2018-11-03T15:18:06.796-03:00,15,3,44,11,2018,7
2018-11-21T22:23:40.796-02:00,22,21,47,11,2018,4
2018-11-10T04:01:49.796-02:00,4,10,45,11,2018,7
2018-11-10T10:39:59.796-02:00,10,10,45,11,2018,7
