start_time,hour,day,week,month,year,weekday
2018-11-21T01:08:38.796-02:00,1,21,47,11,2018,4
2018-11-21T16:56:50.796-02:00,16,21,47,11,2018,4
2018-11-21T19:49:24.796-02:00,19,21,47,11,2018,4
2018-11-14T05:36:21.796-02:00,5,14,46,11,2018,4
2018-11-05T06:54:50.796-02:00,6,5,45,11,2018,2
2018-11-13T14:43:54.796-02:00,14,13,46,11,2018,3
2018-11-30T10:57:53.796-02:00,10,30,48,11,2018,6
2018-11-16T13:48:05.796-02:00,13,16,46,11,2018,6
2018-11-24T04:14:53.796-02:00,4,24,47,11,2018,7
2018-11-24T10:13:17.796-02:00,10,24,47,11,2018,7
2018-11-19T10:47:03.796-02:00,10,19,47,11,2018,2
2018-11-23T13:08:53.796-02:00,13,23,47,11,2018,6
2018-11-08T06:20:27.796-02:00,6,8,45,11,2018,5
2018-11-08T11:53:38.796-02:00,11,8,45,11,2018,5
2018-11-07T16:29:34.796-02:00,16,7,45,11,2018,4
2018-11-04T10:00:19.796-02:00,10,4,44,11,2018,1
2018-11-04T18:32:24.796-02:00,18,4,44,11,2018,1
2018-11-17T11:45:43.796-02:00,11,17,46,11,2018,7
