start_time,hour,day,week,month,year,weekday
2018-11-21T15:43:29.796-02:00,15,21,47,11,2018,4
2018-11-21T20:23:11.796-02:00,20,21,47,11,2018,4
2018-11-14T01:34:26.796-02:00,1,14,46,11,2018,4
2018-11-14T14:34:43.796-02:00,14,14,46,11,2018,4
2018-11-28T20:09:50.796-02:00,20,28,48,11,2018,4
2018-11-05T07:35:37.796-02:00,7,5,45,11,2018,2
2018-11-05T08:50:26.796-02:00,8,5,45,11,2018,2
2018-11-05T14:28:35.796-02:00,14,5,45,11,2018,2
2018-11-05T15:31:11.796-02:00,15,5,45,11,2018,2
2018-11-13T14:45:07.796-02:00,14,13,46,11,2018,3
2018-11-13T15:06:24.796-02:00,15,13,46,11,2018,3
2018-11-13T20:23:39.796-02:00,20,13,46,11,2018,3
2018-11-30T02:06:01.796-02:00,2,30,48,11,2018,6
2018-11-30T11:57:21.796-02:00,11,30,48,11,2018,6
2018-11-30T13:06:38.796-02:00,13,30,48,11,2018,6
2018-11-15T22:08:46.796-02:00,22,15,46,11,2018,5
2018-11-16T16:35:06.796-02:00,16,16,46,11,2018,6
2018-11-20T14:38:17.796-02:00,14,20,47,11,2018,3
2018-11-29T13:18:58.796-02:00,13,29,48,11,2018,5
2018-11-29T14:26:21.796-02:00,14,29,48,11,2018,5
2018-11-29T15:23:01.796-02:00,15,29,48,11,2018,5
2018-11-29T16:33:35.796-02:00,16,29,48,11,2018,5
2018-11-19T03:11:55.796-02:00,3,19,47,11,2018,2
2018-11-19T08:36:51.796-02:00,8,19,47,11,2018,2
2018-11-09T13:29:27.796-02:00,13,9,45,11,2018,6
2018-11-09T17:29:09.796-02:00,17,9,45,11,2018,6
2018-11-08T12:22:17.796-02:00,12,8,45,11,2018,5
2018-11-04T05:18:24.796-02:00,5,4,44,11,2018,1
2018-11-04T16:40:58.796-02:00,16,4,44,11,2018,1
2018-11-02T09:07:23.796-03:00,9,2,44,11,2018,6
2018-11-18T18:43:30.796-02:00,18,18,46,11,2018,1
2018-11-17T14:33:17.796-02:00,14,17,46,11,2018,7
2018-11-03T14:02:24.796-03:00,14,3,44,11,2018,7
2018-11-03T14:02:52.796-03:00,14,3,44,11,2018,7
2018-11-03T14:15:29.796-03:00,14,3,44,11,2018,7
2018-11-25T14:10:39.796-02:00,14,25,47,11,2018,1
