start_time,hour,day,week,month,year,weekday
2018-11-15T08:14:08.796-02:00,8,15,46,11,2018,5
2018-11-15T08:43:05.796-02:00,8,15,46,11,2018,5
2018-11-15T14:31:17.796-02:00,14,15,46,11,2018,5
2018-11-15T21:25:47.796-02:00,21,15,46,11,2018,5
2018-11-21T07:23:55.796-02:00,7,21,47,11,2018,4
2018-11-21T09:51:39.796-02:00,9,21,47,11,2018,4
2018-11-21T17:08:21.796-02:00,17,21,47,11,2018,4
2018-11-21T19:07:18.796-02:00,19,21,47,11,2018,4
2018-11-21T20:26:57.796-02:00,20,21,47,11,2018,4
2018-11-14T10:30:20.796-02:00,10,14,46,11,2018,4
2018-11-28T11:36:18.796-02:00,11,28,48,11,2018,4
2018-11-28T13:22:39.796-02:00,13,28,48,11,2018,4
2018-11-28T20:42:39.796-02:00,20,28,48,11,2018,4
2018-11-05T15:56:35.796-02:00,15,5,45,11,2018,2
2018-11-13T13:39:49.796-02:00,13,13,46,11,2018,3
2018-11-13T15:17:04.796-02:00,15,13,46,11,2018,3
2018-11-30T04:07:57.796-02:00,4,30,48,11,2018,6
2018-11-30T10:39:36.796-02:00,10,30,48,11,2018,6
2018-11-30T14:21:23.796-02:00,14,30,48,11,2018,6
2018-11-16T07:12:17.796-02:00,7,16,46,11,2018,6
2018-11-16T14:40:43.796-02:00,14,16,46,11,2018,6
2018-11-16T16:26:20.796-02:00,16,16,46,11,2018,6
2018-11-19T22:32:37.796-02:00,22,19,47,11,2018,2
2018-11-24T10:25:10.796-02:00,10,24,47,11,2018,7
2018-11-24T11:08:19.796-02:00,11,24,47,11,2018,7
2018-11-28T22:16:02.796-02:00,22,28,48,11,2018,4
2018-11-29T15:59:53.796-02:00,15,29,48,11,2018,5
2018-11-19T06:47:58.796-02:00,6,19,47,11,2018,2
2018-11-19T13:40:17.796-02:00,13,19,47,11,2018,2
2018-11-27T13:52:30.796-02:00,13,27,48,11,2018,3
2018-11-27T17:12:21.796-02:00,17,27,48,11,2018,3
2018-11-23T14:58:57.796-02:00,14,23,47,11,2018,6
2018-11-26T06:17:21.796-02:00,6,26,48,11,2018,2
2018-11-26T16:31:06.796-02:00,16,26,48,11,2018,2
2018-11-12T00:37:38.796-02:00,0,12,46,11,2018,2
2018-11-12T17:32:51.796-02:00,17,12,46,11,2018,2
2018-11-02T06:50:23.796-03:00,6,2,44,11,2018,6
2018-11-18T13:48:28.796-02:00,13,18,46,11,2018,1
2018-11-17T12:52:13.796-02:00,12,17,46,11,2018,7
2018-11-03T14:10:11.796-03:00,14,3,44,11,2018,7
2018-11-03T18:21:18.796-03:00,18,3,44,11,2018,7
2018-11-22T08:51:06.796-02:00,8,22,47,11,2018,5
2018-11-10T08:22:23.796-02:00,8,10,45,11,2018,7
