start_time,hour,day,week,month,year,weekday
2018-11-15T11:37:32.796-02:00,11,15,46,11,2018,5
2018-11-15T13:33:52.796-02:00,13,15,46,11,2018,5
2018-11-15T14:45:56.796-02:00,14,15,46,11,2018,5
2018-11-15T15:06:32.796-02:00,15,15,46,11,2018,5
2018-11-21T08:19:45.796-02:00,8,21,47,11,2018,4
2018-11-14T11:23:15.796-02:00,11,14,46,11,2018,4
2018-11-14T15:34:23.796-02:00,15,14,46,11,2018,4
2018-11-14T18:32:53.796-02:00,18,14,46,11,2018,4
2018-11-28T06:45:47.796-02:00,6,28,48,11,2018,4
2018-11-28T13:37:15.796-02:00,13,28,48,11,2018,4
2018-11-28T14:28:38.796-02:00,14,28,48,11,2018,4
2018-11-28T20:48:41.796-02:00,20,28,48,11,2018,4
2018-11-05T09:25:23.796-02:00,9,5,45,11,2018,2
2018-11-05T13:43:22.796-02:00,13,5,45,11,2018,2
2018-11-13T17:53:59.796-02:00,17,13,46,11,2018,3
2018-11-30T14:13:08.796-02:00,14,30,48,11,2018,6
2018-11-16T08:43:30.796-02:00,8,16,46,11,2018,6
2018-11-16T11:00:43.796-02:00,11,16,46,11,2018,6
2018-11-16T21:06:30.796-02:00,21,16,46,11,2018,6
2018-11-20T05:18:05.796-02:00,5,20,47,11,2018,3
2018-11-27T17:15:59.796-02:00,17,27,48,11,2018,3
2018-11-27T17:55:32.796-02:00,17,27,48,11,2018,3
2018-11-23T14:16:50.796-02:00,14,23,47,11,2018,6
2018-11-09T14:55:28.796-02:00,14,9,45,11,2018,6
2018-11-26T12:34:17.796-02:00,12,26,48,11,2018,2
2018-11-12T12:25:19.796-02:00,12,12,46,11,2018,2
2018-11-03T23:54:52.796-03:00,23,3,44,11,2018,7
2018-11-04T08:04:20.796-02:00,8,4,44,11,2018,1
2018-11-04T08:21:27.796-02:00,8,4,44,11,2018,1
2018-11-02T09:11:54.796-03:00,9,2,44,11,2018,6
2018-11-03T14:59:01.796-03:00,14,3,44,11,2018,7
2018-11-22T10:24:48.796-02:00,10,22,47,11,2018,5
