start_time,hour,day,week,month,year,weekday
2018-11-15T04:17:59.796-02:00,4,15,46,11,2018,5
2018-11-15T09:15:45.796-02:00,9,15,46,11,2018,5
2018-11-15T19:04:27.796-02:00,19,15,46,11,2018,5
2018-11-21T04:40:17.796-02:00,4,21,47,11,2018,4
2018-11-21T16:41:19.796-02:00,16,21,47,11,2018,4
2018-11-21T17:52:43.796-02:00,17,21,47,11,2018,4
2018-11-21T21:28:20.796-02:00,21,21,47,11,2018,4
2018-11-14T09:21:30.796-02:00,9,14,46,11,2018,4
2018-11-14T11:40:17.796-02:00,11,14,46,11,2018,4
2018-11-27T22:19:09.796-02:00,22,27,48,11,2018,3
2018-11-05T06:42:46.796-02:00,6,5,45,11,2018,2
2018-11-05T14:37:59.796-02:00,14,5,45,11,2018,2
2018-11-13T08:39:56.796-02:00,8,13,46,11,2018,3
2018-11-30T16:24:05.796-02:00,16,30,48,11,2018,6
2018-11-16T06:12:59.796-02:00,6,16,46,11,2018,6
2018-11-16T13:51:40.796-02:00,13,16,46,11,2018,6
2018-11-16T15:18:51.796-02:00,15,16,46,11,2018,6
2018-11-20T09:20:31.796-02:00,9,20,47,11,2018,3
2018-11-20T17:31:27.796-02:00,17,20,47,11,2018,3
2018-11-20T18:15:29.796-02:00,18,20,47,11,2018,3
2018-11-24T08:53:11.796-02:00,8,24,47,11,2018,7
2018-11-23T19:25:15.796-02:00,19,23,47,11,2018,6
2018-11-09T13:32:39.796-02:00,13,9,45,11,2018,6
2018-11-26T11:50:10.796-02:00,11,26,48,11,2018,2
2018-11-07T12:23:26.796-02:00,12,7,45,11,2018,4
2018-11-07T13:48:13.796-02:00,13,7,45,11,2018,4
2018-11-04T13:29:41.796-02:00,13,4,44,11,2018,1
2018-11-06T16:43:31.796-02:00,16,6,45,11,2018,3
2018-11-06T18:45:26.796-02:00,18,6,45,11,2018,3
2018-11-06T21:10:18.796-02:00,21,6,45,11,2018,3
2018-11-02T15:02:42.796-03:00,15,2,44,11,2018,6
2018-11-02T15:39:03.796-03:00,15,2,44,11,2018,6
