start_time,hour,day,week,month,year,weekday
2018-11-15T14:06:06.796-02:00,14,15,46,11,2018,5
2018-11-15T14:55:31.796-02:00,14,15,46,11,2018,5
2018-11-15T15:16:12.796-02:00,15,15,46,11,2018,5
2018-11-21T07:16:19.796-02:00,7,21,47,11,2018,4
2018-11-14T06:04:06.796-02:00,6,14,46,11,2018,4
2018-11-14T09:17:01.796-02:00,9,14,46,11,2018,4
2018-11-05T08:18:12.796-02:00,8,5,45,11,2018,2
2018-11-05T10:19:02.796-02:00,10,5,45,11,2018,2
2018-11-05T14:01:23.796-02:00,14,5,45,11,2018,2
2018-11-05T14:53:09.796-02:00,14,5,45,11,2018,2
2018-11-30T12:03:21.796-02:00,12,30,48,11,2018,6
2018-11-16T07:54:04.796-02:00,7,16,46,11,2018,6
2018-11-16T17:30:55.796-02:00,17,16,46,11,2018,6
2018-11-20T09:32:27.796-02:00,9,20,47,11,2018,3
2018-11-24T10:42:57.796-02:00,10,24,47,11,2018,7
2018-11-24T10:43:00.796-02:00,10,24,47,11,2018,7
2018-11-24T13:59:30.796-02:00,13,24,47,11,2018,7
2018-11-24T14:44:23.796-02:00,14,24,47,11,2018,7
2018-11-24T16:56:35.796-02:00,16,24,47,11,2018,7
2018-11-29T15:22:27.796-02:00,15,29,48,11,2018,5
2018-11-29T15:24:32.796-02:00,15,29,48,11,2018,5
2018-11-19T13:30:37.796-02:00,13,19,47,11,2018,2
2018-11-27T15:52:15.796-02:00,15,27,48,11,2018,3
2018-11-27T16:57:39.796-02:00,16,27,48,11,2018,3
2018-11-27T19:25:09.796-02:00,19,27,48,11,2018,3
2018-11-26T04:48:37.796-02:00,4,26,48,11,2018,2
2018-11-08T17:36:39.796-02:00,17,8,45,11,2018,5
2018-11-12T06:54:58.796-02:00,6,12,46,11,2018,2
2018-11-07T12:01:02.796-02:00,12,7,45,11,2018,4
2018-11-02T08:29:36.796-03:00,8,2,44,11,2018,6
2018-11-02T12:37:39.796-03:00,12,2,44,11,2018,6
2018-11-18T15:40:07.796-02:00,15,18,46,11,2018,1
2018-11-10T06:00:27.796-02:00,6,10,45,11,2018,7
2018-11-10T07:25:10.796-02:00,7,10,45,11,2018,7
2018-11-25T21:48:10.796-02:00,21,25,47,11,2018,1
