start_time,hour,day,week,month,year,weekday
2018-11-15T17:19:06.796-02:00,17,15,46,11,2018,5
2018-11-21T06:52:18.796-02:00,6,21,47,11,2018,4
2018-11-21T10:37:30.796-02:00,10,21,47,11,2018,4
2018-11-21T15:20:46.796-02:00,15,21,47,11,2018,4
2018-11-21T21:04:23.796-02:00,21,21,47,11,2018,4
2018-11-14T17:22:13.796-02:00,17,14,46,11,2018,4
2018-11-28T11:27:56.796-02:00,11,28,48,11,2018,4
2018-11-28T12:50:46.796-02:00,12,28,48,11,2018,4
2018-11-28T17:47:47.796-02:00,17,28,48,11,2018,4
2018-11-05T09:00:04.796-02:00,9,5,45,11,2018,2
2018-11-13T15:20:54.796-02:00,15,13,46,11,2018,3
2018-11-13T20:12:35.796-02:00,20,13,46,11,2018,3
2018-11-30T15:54:43.796-02:00,15,30,48,11,2018,6
2018-11-16T06:55:39.796-02:00,6,16,46,11,2018,6
2018-11-20T11:24:55.796-02:00,11,20,47,11,2018,3
2018-11-24T04:36:07.796-02:00,4,24,47,11,2018,7
2018-11-24T12:12:05.796-02:00,12,24,47,11,2018,7
2018-11-29T15:22:01.796-02:00,15,29,48,11,2018,5
2018-11-29T15:41:54.796-02:00,15,29,48,11,2018,5
2018-11-19T13:14:03.796-02:00,13,19,47,11,2018,2
2018-11-27T15:28:50.796-02:00,15,27,48,11,2018,3
2018-11-27T15:41:11.796-02:00,15,27,48,11,2018,3
2018-11-27T15:57:36.796-02:00,15,27,48,11,2018,3
2018-11-22T22:17:16.796-02:00,22,22,47,11,2018,5
2018-11-08T01:48:12.796-02:00,1,8,45,11,2018,5
2018-11-12T09:41:09.796-02:00,9,12,46,11,2018,2
2018-11-12T12:15:49.796-02:00,12,12,46,11,2018,2
2018-11-12T15:43:36.796-02:00,15,12,46,11,2018,2
2018-11-04T08:52:16.796-02:00,8,4,44,11,2018,1
2018-11-04T09:37:23.796-02:00,9,4,44,11,2018,1
2018-11-06T20:37:59.796-02:00,20,6,45,11,2018,3
2018-11-18T15:17:04.796-02:00,15,18,46,11,2018,1
2018-11-03T16:05:15.796-03:00,16,3,44,11,2018,7
2018-11-11T18:19:18.796-02:00,18,11,45,11,2018,1
2018-11-25T12:13:48.796-02:00,12,25,47,11,2018,1
