start_time,hour,day,week,month,year,weekday
2018-11-15T16:34:48.796-02:00,16,15,46,11,2018,5
2018-11-15T19:15:02.796-02:00,19,15,46,11,2018,5
2018-11-15T19:31:55.796-02:00,19,15,46,11,2018,5
2018-11-15T19:51:10.796-02:00,19,15,46,11,2018,5
2018-11-15T21:03:43.796-02:00,21,15,46,11,2018,5
2018-11-21T03:30:19.796-02:00,3,21,47,11,2018,4
2018-11-21T07:15:11.796-02:00,7,21,47,11,2018,4
2018-11-14T10:18:07.796-02:00,10,14,46,11,2018,4
2018-11-14T13:20:15.796-02:00,13,14,46,11,2018,4
2018-11-14T13:38:24.796-02:00,13,14,46,11,2018,4
2018-11-14T21:03:00.796-02:00,21,14,46,11,2018,4
2018-11-28T19:46:30.796-02:00,19,28,48,11,2018,4
2018-11-05T08:24:46.796-02:00,8,5,45,11,2018,2
2018-11-05T08:45:41.796-02:00,8,5,45,11,2018,2
2018-11-05T09:29:04.796-02:00,9,5,45,11,2018,2
2018-11-13T06:25:17.796-02:00,6,13,46,11,2018,3
2018-11-30T00:15:54.796-02:00,0,30,48,11,2018,6
2018-11-30T02:42:05.796-02:00,2,30,48,11,2018,6
2018-11-30T12:06:43.796-02:00,12,30,48,11,2018,6
2018-11-16T14:56:49.796-02:00,14,16,46,11,2018,6
2018-11-20T06:08:19.796-02:00,6,20,47,11,2018,3
2018-11-20T06:10:28.796-02:00,6,20,47,11,2018,3
2018-11-20T11:07:22.796-02:00,11,20,47,11,2018,3
2018-11-20T19:39:08.796-02:00,19,20,47,11,2018,3
2018-11-24T01:32:05.796-02:00,1,24,47,11,2018,7
2018-11-24T04:50:47.796-02:00,4,24,47,11,2018,7
2018-11-24T10:15:28.796-02:00,10,24,47,11,2018,7
2018-11-24T14:48:22.796-02:00,14,24,47,11,2018,7
2018-11-29T15:45:51.796-02:00,15,29,48,11,2018,5
2018-11-29T20:53:32.796-02:00,20,29,48,11,2018,5
2018-11-27T18:48:34.796-02:00,18,27,48,11,2018,3
2018-11-09T14:58:55.796-02:00,14,9,45,11,2018,6
2018-11-26T12:00:08.796-02:00,12,26,48,11,2018,2
2018-11-26T12:08:50.796-02:00,12,26,48,11,2018,2
2018-11-08T13:09:29.796-02:00,13,8,45,11,2018,5
2018-11-08T16:23:21.796-02:00,16,8,45,11,2018,5
2018-11-12T09:55:04.796-02:00,9,12,46,11,2018,2
2018-11-06T22:21:44.796-02:00,22,6,45,11,2018,3
2018-11-07T11:32:28.796-02:00,11,7,45,11,2018,4
2018-11-04T09:20:00.796-02:00,9,4,44,11,2018,1
2018-11-18T13:08:03.796-02:00,13,18,46,11,2018,1
2018-11-18T18:59:03.796-02:00,18,18,46,11,2018,1
2018-11-17T13:31:43.796-02:00,13,17,46,11,2018,7
2018-11-01T18:17:33.796-03:00,18,1,44,11,2018,5
