start_time,hour,day,week,month,year,weekday
2018-11-15T14:40:02.796-02:00,14,15,46,11,2018,5
2018-11-15T20:20:27.796-02:00,20,15,46,11,2018,5
2018-11-21T03:50:57.796-02:00,3,21,47,11,2018,4
2018-11-21T07:52:55.796-02:00,7,21,47,11,2018,4
2018-11-21T16:12:11.796-02:00,16,21,47,11,2018,4
2018-11-28T07:16:33.796-02:00,7,28,48,11,2018,4
2018-11-05T08:14:45.796-02:00,8,5,45,11,2018,2
2018-11-13T17:50:00.796-02:00,17,13,46,11,2018,3
2018-11-30T05:02:23.796-02:00,5,30,48,11,2018,6
2018-11-16T16:31:15.796-02:00,16,16,46,11,2018,6
2018-11-20T15:46:38.796-02:00,15,20,47,11,2018,3
2018-11-20T18:03:43.796-02:00,18,20,47,11,2018,3
2018-11-24T00:30:02.796-02:00,0,24,47,11,2018,7
2018-11-24T03:39:42.796-02:00,3,24,47,11,2018,7
2018-11-24T10:30:12.796-02:00,10,24,47,11,2018,7
2018-11-24T12:49:21.796-02:00,12,24,47,11,2018,7
2018-11-24T17:06:24.796-02:00,17,24,47,11,2018,7
2018-11-29T14:58:03.796-02:00,14,29,48,11,2018,5
2018-11-29T15:09:13.796-02:00,15,29,48,11,2018,5
2018-11-29T15:52:18.796-02:00,15,29,48,11,2018,5
2018-11-09T00:21:41.796-02:00,0,9,45,11,2018,6
2018-11-09T16:17:25.796-02:00,16,9,45,11,2018,6
2018-11-26T13:37:53.796-02:00,13,26,48,11,2018,2
2018-11-26T13:57:19.796-02:00,13,26,48,11,2018,2
2018-11-07T10:09:30.796-02:00,10,7,45,11,2018,4
2018-11-07T14:19:17.796-02:00,14,7,45,11,2018,4
2018-11-04T07:58:26.796-02:00,7,4,44,11,2018,1
2018-11-06T05:39:56.796-02:00,5,6,45,11,2018,3
2018-11-02T13:06:43.796-03:00,13,2,44,11,2018,6
2018-11-03T15:18:11.796-03:00,15,3,44,11,2018,7
2018-11-11T08:46:18.796-02:00,8,11,45,11,2018,1
2018-11-11T13:04:26.796-02:00,13,11,45,11,2018,1
2018-11-25T04:15:59.796-02:00,4,25,47,11,2018,1
