start_time,hour,day,week,month,year,weekday
2018-11-28T04:23:54.796-02:00,4,28,48,11,2018,4
2018-11-28T21:25:42.796-02:00,21,28,48,11,2018,4
2018-11-28T21:31:19.796-02:00,21,28,48,11,2018,4
2018-11-28T21:46:49.796-02:00,21,28,48,11,2018,4
2018-11-05T00:55:59.796-02:00,0,5,45,11,2018,2
2018-11-05T08:02:54.796-02:00,8,5,45,11,2018,2
2018-11-13T19:08:28.796-02:00,19,13,46,11,2018,3
2018-11-30T16:10:01.796-02:00,16,30,48,11,2018,6
2018-11-16T03:28:12.796-02:00,3,16,46,11,2018,6
2018-11-16T07:00:34.796-02:00,7,16,46,11,2018,6
2018-11-16T18:30:51.796-02:00,18,16,46,11,2018,6
2018-11-20T00:34:04.796-02:00,0,20,47,11,2018,3
2018-11-20T07:52:50.796-02:00,7,20,47,11,2018,3
2018-11-20T16:41:59.796-02:00,16,20,47,11,2018,3
2018-11-24T14:59:15.796-02:00,14,24,47,11,2018,7
2018-11-29T16:07:57.796-02:00,16,29,48,11,2018,5
2018-11-19T05:32:23.796-02:00,5,19,47,11,2018,2
2018-11-26T13:52:43.796-02:00,13,26,48,11,2018,2
2018-11-06T22:34:48.796-02:00,22,6,45,11,2018,3
2018-11-07T11:21:36.796-02:00,11,7,45,11,2018,4
2018-11-07T16:46:17.796-02:00,16,7,45,11,2018,4
2018-11-07T18:44:00.796-02:00,18,7,45,11,2018,4
2018-11-03T23:58:57.796-03:00,23,3,44,11,2018,7
2018-11-04T04:51:12.796-02:00,4,4,44,11,2018,1
2018-11-17T15:38:54.796-02:00,15,17,46,11,2018,7
2018-11-25T09:28:25.796-02:00,9,25,47,11,2018,1
