start_time,hour,day,week,month,year,weekday
2018-11-15T09:39:32.796-02:00,9,15,46,11,2018,5
2018-11-15T19:08:15.796-02:00,19,15,46,11,2018,5
2018-11-15T20:13:27.796-02:00,20,15,46,11,2018,5
2018-11-21T07:05:12.796-02:00,7,21,47,11,2018,4
2018-11-21T12:39:59.796-02:00,12,21,47,11,2018,4
2018-11-14T06:27:05.796-02:00,6,14,46,11,2018,4
2018-11-14T09:53:14.796-02:00,9,14,46,11,2018,4
2018-11-28T07:20:22.796-02:00,7,28,48,11,2018,4
2018-11-28T12:20:33.796-02:00,12,28,48,11,2018,4
2018-11-28T18:50:45.796-02:00,18,28,48,11,2018,4
2018-11-28T19:52:00.796-02:00,19,28,48,11,2018,4
2018-11-05T16:04:59.796-02:00,16,5,45,11,2018,2
2018-11-13T08:58:14.796-02:00,8,13,46,11,2018,3
2018-11-13T12:20:18.796-02:00,12,13,46,11,2018,3
2018-11-13T18:04:29.796-02:00,18,13,46,11,2018,3
2018-11-29T23:38:17.796-02:00,23,29,48,11,2018,5
2018-11-30T03:43:04.796-02:00,3,30,48,11,2018,6
2018-11-30T08:12:54.796-02:00,8,30,48,11,2018,6
2018-11-30T11:17:25.796-02:00,11,30,48,11,2018,6
2018-11-16T09:23:00.796-02:00,9,16,46,11,2018,6
2018-11-16T11:36:55.796-02:00,11,16,46,11,2018,6
2018-11-20T08:08:49.796-02:00,8,20,47,11,2018,3
2018-11-20T11:40:21.796-02:00,11,20,47,11,2018,3
2018-11-24T12:25:38.796-02:00,12,24,47,11,2018,7
2018-11-24T15:00:37.796-02:00,15,24,47,11,2018,7
2018-11-29T13:45:38.796-02:00,13,29,48,11,2018,5
2018-11-19T03:06:53.796-02:00,3,19,47,11,2018,2
2018-11-19T04:22:51.796-02:00,4,19,47,11,2018,2
2018-11-27T20:40:00.796-02:00,20,27,48,11,2018,3
2018-11-23T15:13:32.796-02:00,15,23,47,11,2018,6
2018-11-26T05:24:41.796-02:00,5,26,48,11,2018,2
2018-11-08T09:26:46.796-02:00,9,8,45,11,2018,5
2018-11-08T10:10:39.796-02:00,10,8,45,11,2018,5
2018-11-07T07:50:02.796-02:00,7,7,45,11,2018,4
2018-11-06T17:07:23.796-02:00,17,6,45,11,2018,3
2018-11-06T21:42:43.796-02:00,21,6,45,11,2018,3
2018-11-01T22:30:41.796-03:00,22,1,44,11,2018,5
2018-11-02T07:59:19.796-03:00,7,2,44,11,2018,6
2018-11-18T15:04:48.796-02:00,15,18,46,11,2018,1
2018-11-11T16:51:56.796-02:00,16,11,45,11,2018,1
