start_time,hour,day,week,month,year,weekday
2018-11-21T05:25:23.796-02:00,5,21,47,11,2018,4
2018-11-21T12:37:19.796-02:00,12,21,47,11,2018,4
2018-11-21T16:26:07.796-02:00,16,21,47,11,2018,4
2018-11-21T17:40:11.796-02:00,17,21,47,11,2018,4
2018-11-13T22:11:06.796-02:00,22,13,46,11,2018,3
2018-11-14T10:22:15.796-02:00,10,14,46,11,2018,4
2018-11-27T22:29:10.796-02:00,22,27,48,11,2018,3
2018-11-28T20:31:48.796-02:00,20,28,48,11,2018,4
2018-11-05T05:17:42.796-02:00,5,5,45,11,2018,2
2018-11-05T13:57:57.796-02:00,13,5,45,11,2018,2
2018-11-05T15:38:16.796-02:00,15,5,45,11,2018,2
2018-11-13T16:19:01.796-02:00,16,13,46,11,2018,3
2018-11-30T03:58:01.796-02:00,3,30,48,11,2018,6
2018-11-30T16:19:33.796-02:00,16,30,48,11,2018,6
2018-11-20T12:35:58.796-02:00,12,20,47,11,2018,3
2018-11-20T17:32:50.796-02:00,17,20,47,11,2018,3
2018-11-20T17:56:14.796-02:00,17,20,47,11,2018,3
2018-11-24T11:11:37.796-02:00,11,24,47,11,2018,7
2018-11-24T11:59:38.796-02:00,11,24,47,11,2018,7
2018-11-28T23:02:12.796-02:00,23,28,48,11,2018,4
2018-11-19T02:43:57.796-02:00,2,19,47,11,2018,2
2018-11-19T19:17:44.796-02:00,19,19,47,11,2018,2
2018-11-27T15:22:45.796-02:00,15,27,48,11,2018,3
2018-11-27T19:51:09.796-02:00,19,27,48,11,2018,3
2018-11-26T04:52:29.796-02:00,4,26,48,11,2018,2
2018-11-06T21:40:02.796-02:00,21,6,45,11,2018,3
2018-11-02T09:11:32.796-03:00,9,2,44,11,2018,6
2018-11-10T18:22:56.796-02:00,18,10,45,11,2018,7
2018-11-25T04:51:16.796-02:00,4,25,47,11,2018,1
