start_time,hour,day,week,month,year,weekday
2018-11-21T08:11:48.796-02:00,8,21,47,11,2018,4
2018-11-14T14:11:54.796-02:00,14,14,46,11,2018,4
2018-11-14T16:10:02.796-02:00,16,14,46,11,2018,4
2018-11-13T11:52:29.796-02:00,11,13,46,11,2018,3
2018-11-30T08:22:53.796-02:00,8,30,48,11,2018,6
2018-11-16T07:13:28.796-02:00,7,16,46,11,2018,6
2018-11-16T16:21:36.796-02:00,16,16,46,11,2018,6
2018-11-20T13:04:21.796-02:00,13,20,47,11,2018,3
2018-11-20T17:15:30.796-02:00,17,20,47,11,2018,3
2018-11-24T03:22:03.796-02:00,3,24,47,11,2018,7
2018-11-24T10:37:52.796-02:00,10,24,47,11,2018,7
2018-11-24T11:23:19.796-02:00,11,24,47,11,2018,7
2018-11-28T23:33:38.796-02:00,23,28,48,11,2018,4
2018-11-29T12:55:45.796-02:00,12,29,48,11,2018,5
2018-11-29T15:58:58.796-02:00,15,29,48,11,2018,5
2018-11-19T19:01:03.796-02:00,19,19,47,11,2018,2
2018-11-19T19:13:33.796-02:00,19,19,47,11,2018,2
2018-11-19T19:56:24.796-02:00,19,19,47,11,2018,2
2018-11-27T18:52:15.796-02:00,18,27,48,11,2018,3
2018-11-23T14:00:59.796-02:00,14,23,47,11,2018,6
2018-11-23T16:17:56.796-02:00,16,23,47,11,2018,6
2018-11-08T23:34:39.796-02:00,23,8,45,11,2018,5
2018-11-09T18:59:41.796-02:00,18,9,45,11,2018,6
2018-11-09T19:25:49.796-02:00,19,9,45,11,2018,6
2018-11-04T17:19:20.796-02:00,17,4,44,11,2018,1
2018-11-06T04:09:20.796-02:00,4,6,45,11,2018,3
2018-11-06T08:04:51.796-02:00,8,6,45,11,2018,3
2018-11-06T16:58:42.796-02:00,16,6,45,11,2018,3
2018-11-03T12:52:36.796-03:00,12,3,44,11,2018,7
2018-11-03T17:34:16.796-03:00,17,3,44,11,2018,7
