start_time,hour,day,week,month,year,weekday
2018-11-15T08:20:16.796-02:00,8,15,46,11,2018,5
2018-11-21T05:08:35.796-02:00,5,21,47,11,2018,4
2018-11-21T07:34:45.796-02:00,7,21,47,11,2018,4
2018-11-21T09:04:00.796-02:00,9,21,47,11,2018,4
2018-11-21T16:49:23.796-02:00,16,21,47,11,2018,4
2018-11-14T08:01:17.796-02:00,8,14,46,11,2018,4
2018-11-14T13:52:11.796-02:00,13,14,46,11,2018,4
2018-11-13T20:35:29.796-02:00,20,13,46,11,2018,3
2018-11-30T04:48:28.796-02:00,4,30,48,11,2018,6
2018-11-30T11:34:49.796-02:00,11,30,48,11,2018,6
2018-11-30T12:01:42.796-02:00,12,30,48,11,2018,6
2018-11-29T18:21:41.796-02:00,18,29,48,11,2018,5
2018-11-29T19:27:00.796-02:00,19,29,48,11,2018,5
2018-11-19T06:43:57.796-02:00,6,19,47,11,2018,2
2018-11-19T09:13:46.796-02:00,9,19,47,11,2018,2
2018-11-19T21:42:36.796-02:00,21,19,47,11,2018,2
2018-11-23T10:12:48.796-02:00,10,23,47,11,2018,6
2018-11-23T19:10:42.796-02:00,19,23,47,11,2018,6
2018-11-09T12:33:59.796-02:00,12,9,45,11,2018,6
2018-11-08T06:01:06.796-02:00,6,8,45,11,2018,5
2018-11-02T07:13:59.796-03:00,7,2,44,11,2018,6
2018-11-16T23:08:49.796-02:00,23,16,46,11,2018,6
2018-11-03T13:54:02.796-03:00,13,3,44,11,2018,7
2018-11-03T13:58:43.796-03:00,13,3,44,11,2018,7
2018-11-03T14:55:10.796-03:00,14,3,44,11,2018,7
2018-11-03T15:31:57.796-03:00,15,3,44,11,2018,7
