start_time,hour,day,week,month,year,weekday
2018-11-15T09:04:44.796-02:00,9,15,46,11,2018,5
2018-11-15T16:16:57.796-02:00,16,15,46,11,2018,5
2018-11-15T16:24:32.796-02:00,16,15,46,11,2018,5
2018-11-21T07:46:22.796-02:00,7,21,47,11,2018,4
2018-11-28T12:14:34.796-02:00,12,28,48,11,2018,4
2018-11-05T00:21:55.796-02:00,0,5,45,11,2018,2
2018-11-05T07:21:02.796-02:00,7,5,45,11,2018,2
2018-11-13T07:58:17.796-02:00,7,13,46,11,2018,3
2018-11-13T17:46:32.796-02:00,17,13,46,11,2018,3
2018-11-13T19:10:36.796-02:00,19,13,46,11,2018,3
2018-11-30T08:42:09.796-02:00,8,30,48,11,2018,6
2018-11-30T09:49:42.796-02:00,9,30,48,11,2018,6
2018-11-16T08:29:59.796-02:00,8,16,46,11,2018,6
2018-11-16T08:33:41.796-02:00,8,16,46,11,2018,6
2018-11-19T22:35:56.796-02:00,22,19,47,11,2018,2
2018-11-20T08:21:09.796-02:00,8,20,47,11,2018,3
2018-11-20T14:02:50.796-02:00,14,20,47,11,2018,3
2018-11-20T14:24:15.796-02:00,14,20,47,11,2018,3
2018-11-24T15:46:47.796-02:00,15,24,47,11,2018,7
2018-11-29T06:18:42.796-02:00,6,29,48,11,2018,5
2018-11-29T20:00:31.796-02:00,20,29,48,11,2018,5
2018-11-19T01:43:28.796-02:00,1,19,47,11,2018,2
2018-11-19T04:58:30.796-02:00,4,19,47,11,2018,2
2018-11-27T14:14:52.796-02:00,14,27,48,11,2018,3
2018-11-09T13:53:56.796-02:00,13,9,45,11,2018,6
2018-11-09T20:58:09.796-02:00,20,9,45,11,2018,6
2018-11-08T08:44:05.796-02:00,8,8,45,11,2018,5
2018-11-12T20:53:52.796-02:00,20,12,46,11,2018,2
2018-11-06T18:19:42.796-02:00,18,6,45,11,2018,3
2018-11-18T15:50:44.796-02:00,15,18,46,11,2018,1
2018-11-17T12:09:54.796-02:00,12,17,46,11,2018,7
2018-11-17T14:35:46.796-02:00,14,17,46,11,2018,7
2018-11-22T16:11:07.796-02:00,16,22,47,11,2018,5
2018-11-10T13:15:59.796-02:00,13,10,45,11,2018,7
