start_time,hour,day,week,month,year,weekday
2018-11-15T12:34:16.796-02:00,12,15,46,11,2018,5
2018-11-15T13:13:57.796-02:00,13,15,46,11,2018,5
2018-11-15T13:52:55.796-02:00,13,15,46,11,2018,5
2018-11-21T18:07:08.796-02:00,18,21,47,11,2018,4
2018-11-14T10:43:16.796-02:00,10,14,46,11,2018,4
2018-11-14T14:15:14.796-02:00,14,14,46,11,2018,4
2018-11-28T18:49:40.796-02:00,18,28,48,11,2018,4
2018-11-05T07:20:29.796-02:00,7,5,45,11,2018,2
2018-11-05T14:08:04.796-02:00,14,5,45,11,2018,2
2018-11-30T10:34:47.796-02:00,10,30,48,11,2018,6
2018-11-30T14:06:15.796-02:00,14,30,48,11,2018,6
2018-11-30T16:14:56.796-02:00,16,30,48,11,2018,6
2018-11-30T16:28:08.796-02:00,16,30,48,11,2018,6
2018-11-16T17:08:54.796-02:00,17,16,46,11,2018,6
2018-11-16T17:27:02.796-02:00,17,16,46,11,2018,6
2018-11-20T04:53:28.796-02:00,4,20,47,11,2018,3
2018-11-24T11:24:14.796-02:00,11,24,47,11,2018,7
2018-11-29T15:06:16.796-02:00,15,29,48,11,2018,5
2018-11-19T19:17:39.796-02:00,19,19,47,11,2018,2
2018-11-27T20:47:35.796-02:00,20,27,48,11,2018,3
2018-11-09T18:11:30.796-02:00,18,9,45,11,2018,6
2018-11-26T12:27:13.796-02:00,12,26,48,11,2018,2
2018-11-26T16:25:34.796-02:00,16,26,48,11,2018,2
2018-11-26T17:01:37.796-02:00,17,26,48,11,2018,2
2018-11-12T00:57:12.796-02:00,0,12,46,11,2018,2
2018-11-12T19:00:14.796-02:00,19,12,46,11,2018,2
2018-11-07T12:57:07.796-02:00,12,7,45,11,2018,4
2018-11-07T16:39:56.796-02:00,16,7,45,11,2018,4
2018-11-04T13:02:51.796-02:00,13,4,44,11,2018,1
2018-11-06T00:13:03.796-02:00,0,6,45,11,2018,3
2018-11-02T10:18:26.796-03:00,10,2,44,11,2018,6
2018-11-02T15:45:39.796-03:00,15,2,44,11,2018,6
2018-11-18T18:17:20.796-02:00,18,18,46,11,2018,1
2018-11-10T06:26:32.796-02:00,6,10,45,11,2018,7
