start_time,hour,day,week,month,year,weekday
2018-11-15T14:40:43.796-02:00,14,15,46,11,2018,5
2018-11-15T14:46:57.796-02:00,14,15,46,11,2018,5
2018-11-15T16:51:03.796-02:00,16,15,46,11,2018,5
2018-11-21T10:29:49.796-02:00,10,21,47,11,2018,4
2018-11-21T20:45:30.796-02:00,20,21,47,11,2018,4
2018-11-28T13:13:57.796-02:00,13,28,48,11,2018,4
2018-11-05T19:30:31.796-02:00,19,5,45,11,2018,2
2018-11-13T15:58:28.796-02:00,15,13,46,11,2018,3
2018-11-30T09:09:49.796-02:00,9,30,48,11,2018,6
2018-11-16T16:56:36.796-02:00,16,16,46,11,2018,6
2018-11-16T19:08:13.796-02:00,19,16,46,11,2018,6
2018-11-19T23:43:00.796-02:00,23,19,47,11,2018,2
2018-11-20T13:30:30.796-02:00,13,20,47,11,2018,3
2018-11-20T15:56:39.796-02:00,15,20,47,11,2018,3
2018-11-20T17:40:08.796-02:00,17,20,47,11,2018,3
2018-11-24T09:05:40.796-02:00,9,24,47,11,2018,7
2018-11-29T14:04:06.796-02:00,14,29,48,11,2018,5
2018-11-29T14:05:40.796-02:00,14,29,48,11,2018,5
2018-11-29T14:30:05.796-02:00,14,29,48,11,2018,5
2018-11-29T18:51:10.796-02:00,18,29,48,11,2018,5
2018-11-19T20:42:46.796-02:00,20,19,47,11,2018,2
2018-11-27T09:42:29.796-02:00,9,27,48,11,2018,3
2018-11-27T16:40:00.796-02:00,16,27,48,11,2018,3
2018-11-23T15:29:09.796-02:00,15,23,47,11,2018,6
2018-11-08T23:58:28.796-02:00,23,8,45,11,2018,5
2018-11-08T08:20:49.796-02:00,8,8,45,11,2018,5
2018-11-07T17:25:25.796-02:00,17,7,45,11,2018,4
2018-11-04T04:38:37.796-02:00,4,4,44,11,2018,1
2018-11-04T20:56:24.796-02:00,20,4,44,11,2018,1
2018-11-06T19:12:07.796-02:00,19,6,45,11,2018,3
2018-11-18T12:15:22.796-02:00,12,18,46,11,2018,1
2018-11-18T17:01:09.796-02:00,17,18,46,11,2018,1
2018-11-16T22:54:52.796-02:00,22,16,46,11,2018,6
2018-11-03T14:19:54.796-03:00,14,3,44,11,2018,7
