start_time,hour,day,week,month,year,weekday
2018-11-15T08:18:02.796-02:00,8,15,46,11,2018,5
2018-11-15T16:42:38.796-02:00,16,15,46,11,2018,5
2018-11-21T10:46:09.796-02:00,10,21,47,11,2018,4
2018-11-21T16:12:44.796-02:00,16,21,47,11,2018,4
2018-11-14T01:57:48.796-02:00,1,14,46,11,2018,4
2018-11-14T02:47:21.796-02:00,2,14,46,11,2018,4
2018-11-14T08:41:48.796-02:00,8,14,46,11,2018,4
2018-11-14T08:52:54.796-02:00,8,14,46,11,2018,4
2018-11-14T09:05:54.796-02:00,9,14,46,11,2018,4
2018-11-05T14:05:07.796-02:00,14,5,45,11,2018,2
2018-11-05T15:28:46.796-02:00,15,5,45,11,2018,2
2018-11-29T23:24:32.796-02:00,23,29,48,11,2018,5
2018-11-30T03:32:47.796-02:00,3,30,48,11,2018,6
2018-11-16T10:18:21.796-02:00,10,16,46,11,2018,6
2018-11-16T13:54:46.796-02:00,13,16,46,11,2018,6
2018-11-16T18:41:43.796-02:00,18,16,46,11,2018,6
2018-11-20T12:03:30.796-02:00,12,20,47,11,2018,3
2018-11-23T22:45:00.796-02:00,22,23,47,11,2018,6
2018-11-24T02:33:20.796-02:00,2,24,47,11,2018,7
2018-11-28T22:22:13.796-02:00,22,28,48,11,2018,4
2018-11-28T22:49:48.796-02:00,22,28,48,11,2018,4
2018-11-29T13:15:28.796-02:00,13,29,48,11,2018,5
2018-11-27T10:30:53.796-02:00,10,27,48,11,2018,3
2018-11-08T23:46:24.796-02:00,23,8,45,11,2018,5
2018-11-26T04:55:54.796-02:00,4,26,48,11,2018,2
2018-11-07T03:30:16.796-02:00,3,7,45,11,2018,4
2018-11-04T07:41:55.796-02:00,7,4,44,11,2018,1
2018-11-04T17:56:09.796-02:00,17,4,44,11,2018,1
2018-11-18T16:24:34.796-02:00,16,18,46,11,2018,1
2018-11-24T23:42:11.796-02:00,23,24,47,11,2018,7
