start_time,hour,day,week,month,year,weekday
2018-11-15T04:13:54.796-02:00,4,15,46,11,2018,5
2018-11-15T05:56:18.796-02:00,5,15,46,11,2018,5
2018-11-15T09:22:06.796-02:00,9,15,46,11,2018,5
2018-11-15T09:25:06.796-02:00,9,15,46,11,2018,5
2018-11-15T09:44:33.796-02:00,9,15,46,11,2018,5
2018-11-15T12:02:49.796-02:00,12,15,46,11,2018,5
2018-11-15T14:28:48.796-02:00,14,15,46,11,2018,5
2018-11-15T14:57:03.796-02:00,14,15,46,11,2018,5
2018-11-15T17:54:24.796-02:00,17,15,46,11,2018,5
2018-11-15T18:24:44.796-02:00,18,15,46,11,2018,5
2018-11-21T03:41:21.796-02:00,3,21,47,11,2018,4
2018-11-14T06:04:29.796-02:00,6,14,46,11,2018,4
2018-11-28T21:08:15.796-02:00,21,28,48,11,2018,4
2018-11-05T12:02:45.796-02:00,12,5,45,11,2018,2
2018-11-05T14:38:59.796-02:00,14,5,45,11,2018,2
2018-11-13T11:56:21.796-02:00,11,13,46,11,2018,3
2018-11-13T21:47:48.796-02:00,21,13,46,11,2018,3
2018-11-30T01:13:03.796-02:00,1,30,48,11,2018,6
2018-11-30T16:16:20.796-02:00,16,30,48,11,2018,6
2018-11-19T23:54:59.796-02:00,23,19,47,11,2018,2
2018-11-24T10:21:29.796-02:00,10,24,47,11,2018,7
2018-11-27T18:16:05.796-02:00,18,27,48,11,2018,3
2018-11-23T10:38:30.796-02:00,10,23,47,11,2018,6
2018-11-23T10:51:36.796-02:00,10,23,47,11,2018,6
2018-11-08T23:42:03.796-02:00,23,8,45,11,2018,5
2018-11-26T11:46:58.796-02:00,11,26,48,11,2018,2
2018-11-08T10:42:17.796-02:00,10,8,45,11,2018,5
2018-11-07T11:44:24.796-02:00,11,7,45,11,2018,4
2018-11-07T18:30:30.796-02:00,18,7,45,11,2018,4
2018-11-06T20:54:14.796-02:00,20,6,45,11,2018,3
2018-11-02T08:34:46.796-03:00,8,2,44,11,2018,6
2018-11-18T16:03:19.796-02:00,16,18,46,11,2018,1
2018-11-17T13:00:44.796-02:00,13,17,46,11,2018,7
2018-11-09T22:19:28.796-02:00,22,9,45,11,2018,6
2018-11-09T22:29:18.796-02:00,22,9,45,11,2018,6
2018-11-10T06:32:15.796-02:00,6,10,45,11,2018,7
2018-11-10T17:51:32.796-02:00,17,10,45,11,2018,7
