start_time,hour,day,week,month,year,weekday
2018-11-15T13:07:18.796-02:00,13,15,46,11,2018,5
2018-11-15T13:45:34.796-02:00,13,15,46,11,2018,5
2018-11-15T14:47:13.796-02:00,14,15,46,11,2018,5
2018-11-15T15:37:36.796-02:00,15,15,46,11,2018,5
2018-11-21T01:45:48.796-02:00,1,21,47,11,2018,4
2018-11-21T07:09:07.796-02:00,7,21,47,11,2018,4
2018-11-21T11:28:51.796-02:00,11,21,47,11,2018,4
2018-11-14T03:15:47.796-02:00,3,14,46,11,2018,4
2018-11-28T09:17:59.796-02:00,9,28,48,11,2018,4
2018-11-28T09:58:49.796-02:00,9,28,48,11,2018,4
2018-11-28T15:05:20.796-02:00,15,28,48,11,2018,4
2018-11-28T19:22:22.796-02:00,19,28,48,11,2018,4
2018-11-28T20:06:02.796-02:00,20,28,48,11,2018,4
2018-11-05T16:06:59.796-02:00,16,5,45,11,2018,2
2018-11-13T15:29:25.796-02:00,15,13,46,11,2018,3
2018-11-13T16:43:43.796-02:00,16,13,46,11,2018,3
2018-11-30T10:10:57.796-02:00,10,30,48,11,2018,6
2018-11-20T04:38:07.796-02:00,4,20,47,11,2018,3
2018-11-20T15:45:58.796-02:00,15,20,47,11,2018,3
2018-11-20T19:02:28.796-02:00,19,20,47,11,2018,3
2018-11-24T20:15:50.796-02:00,20,24,47,11,2018,7
2018-11-29T18:29:23.796-02:00,18,29,48,11,2018,5
2018-11-19T00:49:58.796-02:00,0,19,47,11,2018,2
2018-11-23T19:04:22.796-02:00,19,23,47,11,2018,6
2018-11-09T12:32:56.796-02:00,12,9,45,11,2018,6
2018-11-09T17:26:58.796-02:00,17,9,45,11,2018,6
2018-11-09T19:07:12.796-02:00,19,9,45,11,2018,6
2018-11-12T13:53:42.796-02:00,13,12,46,11,2018,2
2018-11-12T14:50:55.796-02:00,14,12,46,11,2018,2
2018-11-12T15:46:54.796-02:00,15,12,46,11,2018,2
2018-11-07T09:39:49.796-02:00,9,7,45,11,2018,4
2018-11-07T14:23:33.796-02:00,14,7,45,11,2018,4
2018-11-04T09:10:07.796-02:00,9,4,44,11,2018,1
2018-11-06T12:59:25.796-02:00,12,6,45,11,2018,3
2018-11-18T11:33:14.796-02:00,11,18,46,11,2018,1
2018-11-18T16:34:50.796-02:00,16,18,46,11,2018,1
2018-11-03T14:54:05.796-03:00,14,3,44,11,2018,7
2018-11-10T07:33:09.796-02:00,7,10,45,11,2018,7
2018-11-11T12:57:24.796-02:00,12,11,45,11,2018,1
