start_time,hour,day,week,month,year,weekday
2018-11-15T12:49:54.796-02:00,12,15,46,11,2018,5
2018-11-15T16:19:34.796-02:00,16,15,46,11,2018,5
2018-11-15T17:26:51.796-02:00,17,15,46,11,2018,5
2018-11-15T17:30:17.796-02:00,17,15,46,11,2018,5
2018-11-21T02:17:57.796-02:00,2,21,47,11,2018,4
2018-11-21T07:56:03.796-02:00,7,21,47,11,2018,4
2018-11-21T20:47:16.796-02:00,20,21,47,11,2018,4
2018-11-14T09:17:46.796-02:00,9,14,46,11,2018,4
2018-11-13T08:34:37.796-02:00,8,13,46,11,2018,3
2018-11-13T14:24:47.796-02:00,14,13,46,11,2018,3
2018-11-13T16:57:00.796-02:00,16,13,46,11,2018,3
2018-11-13T18:57:33.796-02:00,18,13,46,11,2018,3
2018-11-30T15:30:27.796-02:00,15,30,48,11,2018,6
2018-11-16T15:41:34.796-02:00,15,16,46,11,2018,6
2018-11-20T07:33:25.796-02:00,7,20,47,11,2018,3
2018-11-20T18:48:50.796-02:00,18,20,47,11,2018,3
2018-11-24T15:25:52.796-02:00,15,24,47,11,2018,7
2018-11-19T06:11:25.796-02:00,6,19,47,11,2018,2
2018-11-19T06:32:12.796-02:00,6,19,47,11,2018,2
2018-11-23T09:13:30.796-02:00,9,23,47,11,2018,6
2018-11-23T10:30:30.796-02:00,10,23,47,11,2018,6
2018-11-09T15:50:15.796-02:00,15,9,45,11,2018,6
2018-11-26T12:19:36.796-02:00,12,26,48,11,2018,2
2018-11-26T13:35:53.796-02:00,13,26,48,11,2018,2
2018-11-08T10:16:08.796-02:00,10,8,45,11,2018,5
2018-11-12T16:23:25.796-02:00,16,12,46,11,2018,2
2018-11-02T14:25:28.796-03:00,14,2,44,11,2018,6
2018-11-18T17:52:39.796-02:00,17,18,46,11,2018,1
2018-11-17T11:53:14.796-02:00,11,17,46,11,2018,7
