start_time,hour,day,week,month,year,weekday
2018-11-15T05:43:35.796-02:00,5,15,46,11,2018,5
2018-11-15T16:49:59.796-02:00,16,15,46,11,2018,5
2018-11-15T20:36:01.796-02:00,20,15,46,11,2018,5
2018-11-21T06:07:11.796-02:00,6,21,47,11,2018,4
2018-11-21T08:32:40.796-02:00,8,21,47,11,2018,4
2018-11-21T11:33:39.796-02:00,11,21,47,11,2018,4
2018-11-21T16:48:51.796-02:00,16,21,47,11,2018,4
2018-11-14T09:45:58.796-02:00,9,14,46,11,2018,4
2018-11-28T07:32:21.796-02:00,7,28,48,11,2018,4
2018-11-05T08:48:26.796-02:00,8,5,45,11,2018,2
2018-11-05T13:23:47.796-02:00,13,5,45,11,2018,2
2018-11-05T16:17:41.796-02:00,16,5,45,11,2018,2
2018-11-30T04:04:50.796-02:00,4,30,48,11,2018,6
2018-11-30T06:29:58.796-02:00,6,30,48,11,2018,6
2018-11-30T12:42:01.796-02:00,12,30,48,11,2018,6
2018-11-30T15:24:07.796-02:00,15,30,48,11,2018,6
2018-11-15T22:00:57.796-02:00,22,15,46,11,2018,5
2018-11-16T11:21:06.796-02:00,11,16,46,11,2018,6
2018-11-20T12:23:34.796-02:00,12,20,47,11,2018,3
2018-11-20T12:58:05.796-02:00,12,20,47,11,2018,3
2018-11-24T16:52:22.796-02:00,16,24,47,11,2018,7
2018-11-29T14:58:11.796-02:00,14,29,48,11,2018,5
2018-11-27T16:44:00.796-02:00,16,27,48,11,2018,3
2018-11-27T21:06:15.796-02:00,21,27,48,11,2018,3
2018-11-23T10:07:58.796-02:00,10,23,47,11,2018,6
2018-11-23T10:54:50.796-02:00,10,23,47,11,2018,6
2018-11-26T10:45:14.796-02:00,10,26,48,11,2018,2
2018-11-26T11:47:35.796-02:00,11,26,48,11,2018,2
2018-11-04T18:39:08.796-02:00,18,4,44,11,2018,1
2018-11-06T21:55:05.796-02:00,21,6,45,11,2018,3
2018-11-02T07:19:18.796-03:00,7,2,44,11,2018,6
2018-11-03T12:36:08.796-03:00,12,3,44,11,2018,7
2018-11-22T00:17:17.796-02:00,0,22,47,11,2018,5
