start_time,hour,day,week,month,year,weekday
2018-11-15T09:18:08.796-02:00,9,15,46,11,2018,5
2018-11-21T11:53:34.796-02:00,11,21,47,11,2018,4
2018-11-21T16:39:50.796-02:00,16,21,47,11,2018,4
2018-11-21T16:49:28.796-02:00,16,21,47,11,2018,4
2018-11-14T13:51:27.796-02:00,13,14,46,11,2018,4
2018-11-14T21:32:07.796-02:00,21,14,46,11,2018,4
2018-11-28T09:27:08.796-02:00,9,28,48,11,2018,4
2018-11-05T00:25:41.796-02:00,0,5,45,11,2018,2
2018-11-05T07:55:50.796-02:00,7,5,45,11,2018,2
2018-11-05T08:20:49.796-02:00,8,5,45,11,2018,2
2018-11-05T16:09:25.796-02:00,16,5,45,11,2018,2
2018-11-13T07:03:05.796-02:00,7,13,46,11,2018,3
2018-11-13T18:18:08.796-02:00,18,13,46,11,2018,3
2018-11-30T13:05:56.796-02:00,13,30,48,11,2018,6
2018-11-30T14:31:25.796-02:00,14,30,48,11,2018,6
2018-11-16T21:53:11.796-02:00,21,16,46,11,2018,6
2018-11-20T02:17:38.796-02:00,2,20,47,11,2018,3
2018-11-20T15:26:51.796-02:00,15,20,47,11,2018,3
2018-11-20T15:37:27.796-02:00,15,20,47,11,2018,3
2018-11-24T11:55:51.796-02:00,11,24,47,11,2018,7
2018-11-24T13:21:15.796-02:00,13,24,47,11,2018,7
2018-11-29T19:46:49.796-02:00,19,29,48,11,2018,5
2018-11-19T08:14:33.796-02:00,8,19,47,11,2018,2
2018-11-26T23:41:26.796-02:00,23,26,48,11,2018,2
2018-11-27T17:49:28.796-02:00,17,27,48,11,2018,3
2018-11-23T05:51:37.796-02:00,5,23,47,11,2018,6
2018-11-08T23:55:17.796-02:00,23,8,45,11,2018,5
2018-11-09T13:20:54.796-02:00,13,9,45,11,2018,6
2018-11-09T13:52:02.796-02:00,13,9,45,11,2018,6
2018-11-09T16:07:37.796-02:00,16,9,45,11,2018,6
2018-11-08T09:43:04.796-02:00,9,8,45,11,2018,5
2018-11-12T15:55:25.796-02:00,15,12,46,11,2018,2
2018-11-06T22:01:16.796-02:00,22,6,45,11,2018,3
2018-11-07T11:35:43.796-02:00,11,7,45,11,2018,4
2018-11-21T22:32:25.796-02:00,22,21,47,11,2018,4
2018-11-22T01:05:55.796-02:00,1,22,47,11,2018,5
2018-11-10T07:21:00.796-02:00,7,10,45,11,2018,7
2018-11-11T13:00:37.796-02:00,13,11,45,11,2018,1
