start_time,hour,day,week,month,year,weekday
2018-11-15T19:48:15.796-02:00,19,15,46,11,2018,5
2018-11-21T03:14:42.796-02:00,3,21,47,11,2018,4
2018-11-14T01:46:36.796-02:00,1,14,46,11,2018,4
2018-11-14T09:57:20.796-02:00,9,14,46,11,2018,4
2018-11-28T15:42:40.796-02:00,15,28,48,11,2018,4
2018-11-28T19:54:18.796-02:00,19,28,48,11,2018,4
2018-11-05T08:22:11.796-02:00,8,5,45,11,2018,2
2018-11-05T12:16:27.796-02:00,12,5,45,11,2018,2
2018-11-13T06:01:53.796-02:00,6,13,46,11,2018,3
2018-11-30T12:41:06.796-02:00,12,30,48,11,2018,6
2018-11-16T21:19:42.796-02:00,21,16,46,11,2018,6
2018-11-20T08:16:20.796-02:00,8,20,47,11,2018,3
2018-11-20T14:10:31.796-02:00,14,20,47,11,2018,3
2018-11-24T04:09:16.796-02:00,4,24,47,11,2018,7
2018-11-24T14:45:07.796-02:00,14,24,47,11,2018,7
2018-11-24T16:20:58.796-02:00,16,24,47,11,2018,7
2018-11-29T16:43:31.796-02:00,16,29,48,11,2018,5
2018-11-19T04:38:03.796-02:00,4,19,47,11,2018,2
2018-11-27T17:41:26.796-02:00,17,27,48,11,2018,3
2018-11-27T19:09:37.796-02:00,19,27,48,11,2018,3
2018-11-27T21:18:00.796-02:00,21,27,48,11,2018,3
2018-11-22T23:34:56.796-02:00,23,22,47,11,2018,5
2018-11-26T06:28:48.796-02:00,6,26,48,11,2018,2
2018-11-08T11:14:49.796-02:00,11,8,45,11,2018,5
2018-11-17T13:57:12.796-02:00,13,17,46,11,2018,7
2018-11-03T16:17:17.796-03:00,16,3,44,11,2018,7
2018-11-21T23:05:35.796-02:00,23,21,47,11,2018,4
2018-11-10T10:44:10.796-02:00,10,10,45,11,2018,7
2018-11-10T15:31:56.796-02:00,15,10,45,11,2018,7
