start_time,hour,day,week,month,year,weekday
2018-11-15T08:49:14.796-02:00,8,15,46,11,2018,5
2018-11-15T10:16:33.796-02:00,10,15,46,11,2018,5
2018-11-15T11:17:04.796-02:00,11,15,46,11,2018,5
2018-11-15T14:34:18.796-02:00,14,15,46,11,2018,5
2018-11-15T16:25:31.796-02:00,16,15,46,11,2018,5
2018-11-15T17:10:32.796-02:00,17,15,46,11,2018,5
2018-11-15T19:25:45.796-02:00,19,15,46,11,2018,5
2018-11-15T19:51:33.796-02:00,19,15,46,11,2018,5
2018-11-21T10:42:07.796-02:00,10,21,47,11,2018,4
2018-11-21T20:51:22.796-02:00,20,21,47,11,2018,4
2018-11-14T06:31:49.796-02:00,6,14,46,11,2018,4
2018-11-28T09:38:11.796-02:00,9,28,48,11,2018,4
2018-11-28T16:50:33.796-02:00,16,28,48,11,2018,4
2018-11-05T08:09:06.796-02:00,8,5,45,11,2018,2
2018-11-05T13:16:07.796-02:00,13,5,45,11,2018,2
2018-11-05T13:36:03.796-02:00,13,5,45,11,2018,2
2018-11-12T23:12:29.796-02:00,23,12,46,11,2018,2
2018-11-13T17:54:48.796-02:00,17,13,46,11,2018,3
2018-11-13T19:12:05.796-02:00,19,13,46,11,2018,3
2018-11-30T04:52:31.796-02:00,4,30,48,11,2018,6
2018-11-16T17:22:50.796-02:00,17,16,46,11,2018,6
2018-11-20T20:13:45.796-02:00,20,20,47,11,2018,3
2018-11-24T02:42:00.796-02:00,2,24,47,11,2018,7
2018-11-19T02:07:11.796-02:00,2,19,47,11,2018,2
2018-11-27T10:00:48.796-02:00,10,27,48,11,2018,3
2018-11-23T01:57:58.796-02:00,1,23,47,11,2018,6
2018-11-23T15:51:33.796-02:00,15,23,47,11,2018,6
2018-11-26T06:44:42.796-02:00,6,26,48,11,2018,2
2018-11-08T05:52:33.796-02:00,5,8,45,11,2018,5
2018-11-08T10:07:44.796-02:00,10,8,45,11,2018,5
2018-11-08T12:54:05.796-02:00,12,8,45,11,2018,5
2018-11-12T21:17:39.796-02:00,21,12,46,11,2018,2
2018-11-07T06:08:07.796-02:00,6,7,45,11,2018,4
2018-11-07T13:36:58.796-02:00,13,7,45,11,2018,4
2018-11-07T15:49:16.796-02:00,15,7,45,11,2018,4
2018-11-06T20:15:45.796-02:00,20,6,45,11,2018,3
2018-11-22T11:21:21.796-02:00,11,22,47,11,2018,5
