start_time,hour,day,week,month,year,weekday
2018-11-15T14:03:44.796-02:00,14,15,46,11,2018,5
2018-11-21T07:42:47.796-02:00,7,21,47,11,2018,4
2018-11-21T15:17:47.796-02:00,15,21,47,11,2018,4
2018-11-21T15:58:03.796-02:00,15,21,47,11,2018,4
2018-11-14T06:38:26.796-02:00,6,14,46,11,2018,4
2018-11-14T13:20:34.796-02:00,13,14,46,11,2018,4
2018-11-28T07:43:18.796-02:00,7,28,48,11,2018,4
2018-11-28T09:09:04.796-02:00,9,28,48,11,2018,4
2018-11-28T16:52:31.796-02:00,16,28,48,11,2018,4
2018-11-28T19:25:24.796-02:00,19,28,48,11,2018,4
2018-11-28T21:54:24.796-02:00,21,28,48,11,2018,4
2018-11-05T00:52:49.796-02:00,0,5,45,11,2018,2
2018-11-05T11:47:47.796-02:00,11,5,45,11,2018,2
2018-11-13T08:27:16.796-02:00,8,13,46,11,2018,3
2018-11-13T15:43:41.796-02:00,15,13,46,11,2018,3
2018-11-20T06:53:36.796-02:00,6,20,47,11,2018,3
2018-11-20T13:53:17.796-02:00,13,20,47,11,2018,3
2018-11-24T02:26:55.796-02:00,2,24,47,11,2018,7
2018-11-24T10:15:27.796-02:00,10,24,47,11,2018,7
2018-11-24T15:39:33.796-02:00,15,24,47,11,2018,7
2018-11-29T14:07:07.796-02:00,14,29,48,11,2018,5
2018-11-29T16:26:27.796-02:00,16,29,48,11,2018,5
2018-11-19T08:08:39.796-02:00,8,19,47,11,2018,2
2018-11-19T13:37:06.796-02:00,13,19,47,11,2018,2
2018-11-27T15:08:42.796-02:00,15,27,48,11,2018,3
2018-11-27T21:03:25.796-02:00,21,27,48,11,2018,3
2018-11-23T10:23:40.796-02:00,10,23,47,11,2018,6
2018-11-09T14:07:29.796-02:00,14,9,45,11,2018,6
2018-11-08T10:03:08.796-02:00,10,8,45,11,2018,5
2018-11-12T00:42:21.796-02:00,0,12,46,11,2018,2
2018-11-12T14:24:04.796-02:00,14,12,46,11,2018,2
2018-11-12T15:50:13.796-02:00,15,12,46,11,2018,2
2018-11-02T08:56:43.796-03:00,8,2,44,11,2018,6
2018-11-02T10:33:03.796-03:00,10,2,44,11,2018,6
2018-11-17T03:05:16.796-02:00,3,17,46,11,2018,7
2018-11-17T20:48:44.796-02:00,20,17,46,11,2018,7
2018-11-22T15:18:20.796-02:00,15,22,47,11,2018,5
