start_time,hour,day,week,month,year,weekday
2018-11-15T09:50:17.796-02:00,9,15,46,11,2018,5
2018-11-15T10:25:14.796-02:00,10,15,46,11,2018,5
2018-11-15T15:02:07.796-02:00,15,15,46,11,2018,5
2018-11-15T20:14:32.796-02:00,20,15,46,11,2018,5
2018-11-21T07:25:42.796-02:00,7,21,47,11,2018,4
2018-11-21T09:16:56.796-02:00,9,21,47,11,2018,4
2018-11-14T04:57:10.796-02:00,4,14,46,11,2018,4
2018-11-14T06:59:20.796-02:00,6,14,46,11,2018,4
2018-11-28T10:14:27.796-02:00,10,28,48,11,2018,4
2018-11-28T18:22:32.796-02:00,18,28,48,11,2018,4
2018-11-05T00:01:51.796-02:00,0,5,45,11,2018,2
2018-11-05T15:43:47.796-02:00,15,5,45,11,2018,2
2018-11-13T05:54:25.796-02:00,5,13,46,11,2018,3
2018-11-30T01:55:42.796-02:00,1,30,48,11,2018,6
2018-11-30T15:19:28.796-02:00,15,30,48,11,2018,6
2018-11-30T15:31:24.796-02:00,15,30,48,11,2018,6
2018-11-16T16:27:34.796-02:00,16,16,46,11,2018,6
2018-11-16T16:30:49.796-02:00,16,16,46,11,2018,6
2018-11-16T17:49:24.796-02:00,17,16,46,11,2018,6
2018-11-20T07:16:10.796-02:00,7,20,47,11,2018,3
2018-11-20T08:31:10.796-02:00,8,20,47,11,2018,3
2018-11-24T15:42:12.796-02:00,15,24,47,11,2018,7
2018-11-29T15:01:41.796-02:00,15,29,48,11,2018,5
2018-11-29T15:09:14.796-02:00,15,29,48,11,2018,5
2018-11-19T11:55:34.796-02:00,11,19,47,11,2018,2
2018-11-27T10:27:12.796-02:00,10,27,48,11,2018,3
2018-11-27T18:07:04.796-02:00,18,27,48,11,2018,3
2018-11-08T23:12:02.796-02:00,23,8,45,11,2018,5
2018-11-09T18:14:21.796-02:00,18,9,45,11,2018,6
2018-11-09T19:42:31.796-02:00,19,9,45,11,2018,6
2018-11-25T22:47:21.796-02:00,22,25,47,11,2018,1
2018-11-26T13:21:46.796-02:00,13,26,48,11,2018,2
2018-11-12T08:29:54.796-02:00,8,12,46,11,2018,2
2018-11-07T12:50:17.796-02:00,12,7,45,11,2018,4
2018-11-02T09:19:04.796-03:00,9,2,44,11,2018,6
2018-11-17T12:40:09.796-02:00,12,17,46,11,2018,7
2018-11-11T14:09:12.796-02:00,14,11,45,11,2018,1
