start_time,hour,day,week,month,year,weekday
2018-11-15T09:37:52.796-02:00,9,15,46,11,2018,5
2018-11-15T09:47:12.796-02:00,9,15,46,11,2018,5
2018-11-15T14:48:23.796-02:00,14,15,46,11,2018,5
2018-11-15T14:54:20.796-02:00,14,15,46,11,2018,5
2018-11-15T16:39:57.796-02:00,16,15,46,11,2018,5
2018-11-15T20:06:07.796-02:00,20,15,46,11,2018,5
2018-11-21T00:31:06.796-02:00,0,21,47,11,2018,4
2018-11-21T02:36:36.796-02:00,2,21,47,11,2018,4
2018-11-21T08:42:53.796-02:00,8,21,47,11,2018,4
2018-11-28T21:32:53.796-02:00,21,28,48,11,2018,4
2018-11-05T07:33:00.796-02:00,7,5,45,11,2018,2
2018-11-05T09:53:06.796-02:00,9,5,45,11,2018,2
2018-11-05T10:02:28.796-02:00,10,5,45,11,2018,2
2018-11-05T10:21:36.796-02:00,10,5,45,11,2018,2
2018-11-05T14:05:20.796-02:00,14,5,45,11,2018,2
2018-11-05T16:41:34.796-02:00,16,5,45,11,2018,2
2018-11-13T12:33:55.796-02:00,12,13,46,11,2018,3
2018-11-13T12:49:07.796-02:00,12,13,46,11,2018,3
2018-11-30T05:08:35.796-02:00,5,30,48,11,2018,6
2018-11-16T13:45:07.796-02:00,13,16,46,11,2018,6
2018-11-19T23:50:04.796-02:00,23,19,47,11,2018,2
2018-11-29T16:13:02.796-02:00,16,29,48,11,2018,5
2018-11-19T06:17:30.796-02:00,6,19,47,11,2018,2
2018-11-27T17:46:39.796-02:00,17,27,48,11,2018,3
2018-11-27T19:13:40.796-02:00,19,27,48,11,2018,3
2018-11-23T14:17:10.796-02:00,14,23,47,11,2018,6
2018-11-09T04:17:42.796-02:00,4,9,45,11,2018,6
2018-11-09T12:21:11.796-02:00,12,9,45,11,2018,6
2018-11-26T04:51:35.796-02:00,4,26,48,11,2018,2
2018-11-08T12:27:08.796-02:00,12,8,45,11,2018,5
2018-11-08T17:11:29.796-02:00,17,8,45,11,2018,5
2018-11-06T19:02:16.796-02:00,19,6,45,11,2018,3
2018-11-02T09:00:45.796-03:00,9,2,44,11,2018,6
2018-11-17T13:18:30.796-02:00,13,17,46,11,2018,7
2018-11-17T21:55:54.796-02:00,21,17,46,11,2018,7
2018-11-22T20:11:34.796-02:00,20,22,47,11,2018,5
