start_time,hour,day,week,month,year,weekday
2018-11-15T12:23:45.796-02:00,12,15,46,11,2018,5
2018-11-21T02:23:50.796-02:00,2,21,47,11,2018,4
2018-11-21T06:59:31.796-02:00,6,21,47,11,2018,4
2018-11-14T02:30:41.796-02:00,2,14,46,11,2018,4
2018-11-14T06:10:22.796-02:00,6,14,46,11,2018,4
2018-11-14T10:22:47.796-02:00,10,14,46,11,2018,4
2018-11-14T14:19:02.796-02:00,14,14,46,11,2018,4
2018-11-27T22:03:40.796-02:00,22,27,48,11,2018,3
2018-11-13T11:14:44.796-02:00,11,13,46,11,2018,3
2018-11-13T13:51:19.796-02:00,13,13,46,11,2018,3
2018-11-13T18:28:41.796-02:00,18,13,46,11,2018,3
2018-11-30T09:46:23.796-02:00,9,30,48,11,2018,6
2018-11-16T11:39:41.796-02:00,11,16,46,11,2018,6
2018-11-20T15:50:10.796-02:00,15,20,47,11,2018,3
2018-11-20T18:33:28.796-02:00,18,20,47,11,2018,3
2018-11-20T20:20:32.796-02:00,20,20,47,11,2018,3
2018-11-24T12:16:15.796-02:00,12,24,47,11,2018,7
2018-11-28T22:10:56.796-02:00,22,28,48,11,2018,4
2018-11-29T14:28:12.796-02:00,14,29,48,11,2018,5
2018-11-29T17:00:17.796-02:00,17,29,48,11,2018,5
2018-11-19T02:24:42.796-02:00,2,19,47,11,2018,2
2018-11-19T02:48:10.796-02:00,2,19,47,11,2018,2
2018-11-19T03:02:42.796-02:00,3,19,47,11,2018,2
2018-11-26T22:52:12.796-02:00,22,26,48,11,2018,2
2018-11-27T16:01:31.796-02:00,16,27,48,11,2018,3
2018-11-27T16:47:16.796-02:00,16,27,48,11,2018,3
2018-11-23T13:48:19.796-02:00,13,23,47,11,2018,6
2018-11-23T14:22:57.796-02:00,14,23,47,11,2018,6
2018-11-09T19:20:54.796-02:00,19,9,45,11,2018,6
2018-11-09T21:20:10.796-02:00,21,9,45,11,2018,6
2018-11-26T01:25:39.796-02:00,1,26,48,11,2018,2
2018-11-12T16:27:49.796-02:00,16,12,46,11,2018,2
2018-11-07T07:42:52.796-02:00,7,7,45,11,2018,4
