start_time,hour,day,week,month,year,weekday
2018-11-15T10:20:24.796-02:00,10,15,46,11,2018,5
2018-11-15T11:20:04.796-02:00,11,15,46,11,2018,5
2018-11-15T14:42:27.796-02:00,14,15,46,11,2018,5
2018-11-14T07:34:51.796-02:00,7,14,46,11,2018,4
2018-11-14T11:07:37.796-02:00,11,14,46,11,2018,4
2018-11-28T17:30:33.796-02:00,17,28,48,11,2018,4
2018-11-05T07:12:14.796-02:00,7,5,45,11,2018,2
2018-11-05T14:18:09.796-02:00,14,5,45,11,2018,2
2018-11-13T13:58:54.796-02:00,13,13,46,11,2018,3
2018-11-30T11:52:37.796-02:00,11,30,48,11,2018,6
2018-11-20T13:02:17.796-02:00,13,20,47,11,2018,3
2018-11-24T03:46:44.796-02:00,3,24,47,11,2018,7
2018-11-24T10:34:38.796-02:00,10,24,47,11,2018,7
2018-11-24T11:34:56.796-02:00,11,24,47,11,2018,7
2018-11-24T14:56:41.796-02:00,14,24,47,11,2018,7
2018-11-29T15:28:38.796-02:00,15,29,48,11,2018,5
2018-11-29T16:55:30.796-02:00,16,29,48,11,2018,5
2018-11-19T04:35:11.796-02:00,4,19,47,11,2018,2
2018-11-19T07:45:06.796-02:00,7,19,47,11,2018,2
2018-11-23T10:42:26.796-02:00,10,23,47,11,2018,6
2018-11-26T04:45:13.796-02:00,4,26,48,11,2018,2
2018-11-26T13:02:10.796-02:00,13,26,48,11,2018,2
2018-11-08T07:23:08.796-02:00,7,8,45,11,2018,5
2018-11-08T09:51:06.796-02:00,9,8,45,11,2018,5
2018-11-04T07:28:01.796-02:00,7,4,44,11,2018,1
2018-11-06T18:59:02.796-02:00,18,6,45,11,2018,3
2018-11-18T11:20:46.796-02:00,11,18,46,11,2018,1
2018-11-18T13:45:13.796-02:00,13,18,46,11,2018,1
2018-11-18T14:07:34.796-02:00,14,18,46,11,2018,1
2018-11-03T14:46:46.796-03:00,14,3,44,11,2018,7
2018-11-03T15:35:41.796-03:00,15,3,44,11,2018,7
2018-11-10T17:39:08.796-02:00,17,10,45,11,2018,7
2018-11-11T08:36:22.796-02:00,8,11,45,11,2018,1
2018-11-11T12:15:06.796-02:00,12,11,45,11,2018,1
2018-11-11T18:08:52.796-02:00,18,11,45,11,2018,1
