start_time,hour,day,week,month,year,weekday
2018-11-15T16:16:46.796-02:00,16,15,46,11,2018,5
2018-11-21T05:04:57.796-02:00,5,21,47,11,2018,4
2018-11-21T12:10:51.796-02:00,12,21,47,11,2018,4
2018-11-14T06:56:25.796-02:00,6,14,46,11,2018,4
2018-11-28T12:07:51.796-02:00,12,28,48,11,2018,4
2018-11-28T14:10:26.796-02:00,14,28,48,11,2018,4
2018-11-28T19:41:05.796-02:00,19,28,48,11,2018,4
2018-11-28T21:56:53.796-02:00,21,28,48,11,2018,4
2018-11-05T16:44:06.796-02:00,16,5,45,11,2018,2
2018-11-13T07:36:51.796-02:00,7,13,46,11,2018,3
2018-11-13T18:21:01.796-02:00,18,13,46,11,2018,3
2018-11-30T15:57:24.796-02:00,15,30,48,11,2018,6
2018-11-16T08:10:59.796-02:00,8,16,46,11,2018,6
2018-11-16T10:02:46.796-02:00,10,16,46,11,2018,6
2018-11-16T14:35:30.796-02:00,14,16,46,11,2018,6
2018-11-20T13:26:53.796-02:00,13,20,47,11,2018,3
2018-11-29T13:27:37.796-02:00,13,29,48,11,2018,5
2018-11-19T05:56:20.796-02:00,5,19,47,11,2018,2
2018-11-19T08:33:07.796-02:00,8,19,47,11,2018,2
2018-11-27T16:18:48.796-02:00,16,27,48,11,2018,3
2018-11-27T17:34:48.796-02:00,17,27,48,11,2018,3
2018-11-27T18:07:48.796-02:00,18,27,48,11,2018,3
2018-11-23T18:59:18.796-02:00,18,23,47,11,2018,6
2018-11-09T16:11:39.796-02:00,16,9,45,11,2018,6
2018-11-26T08:38:13.796-02:00,8,26,48,11,2018,2
2018-11-08T08:54:06.796-02:00,8,8,45,11,2018,5
2018-11-08T12:32:46.796-02:00,12,8,45,11,2018,5
2018-11-04T05:04:04.796-02:00,5,4,44,11,2018,1
2018-11-04T18:47:18.796-02:00,18,4,44,11,2018,1
2018-11-06T08:08:46.796-02:00,8,6,45,11,2018,3
2018-11-18T18:05:37.796-02:00,18,18,46,11,2018,1
