start_time,hour,day,week,month,year,weekday
2018-11-15T17:13:58.796-02:00,17,15,46,11,2018,5
2018-11-15T21:57:05.796-02:00,21,15,46,11,2018,5
2018-11-21T00:16:08.796-02:00,0,21,47,11,2018,4
2018-11-21T19:03:05.796-02:00,19,21,47,11,2018,4
2018-11-14T07:10:49.796-02:00,7,14,46,11,2018,4
2018-11-14T09:03:13.796-02:00,9,14,46,11,2018,4
2018-11-28T07:17:31.796-02:00,7,28,48,11,2018,4
2018-11-28T12:24:59.796-02:00,12,28,48,11,2018,4
2018-11-28T16:44:39.796-02:00,16,28,48,11,2018,4
2018-11-05T08:29:07.796-02:00,8,5,45,11,2018,2
2018-11-05T08:42:03.796-02:00,8,5,45,11,2018,2
2018-11-05T14:50:53.796-02:00,14,5,45,11,2018,2
2018-11-05T16:32:14.796-02:00,16,5,45,11,2018,2
2018-11-13T16:09:50.796-02:00,16,13,46,11,2018,3
2018-11-13T21:06:00.796-02:00,21,13,46,11,2018,3
2018-11-30T03:19:35.796-02:00,3,30,48,11,2018,6
2018-11-30T04:37:14.796-02:00,4,30,48,11,2018,6
2018-11-16T18:13:00.796-02:00,18,16,46,11,2018,6
2018-11-19T22:13:21.796-02:00,22,19,47,11,2018,2
2018-11-20T05:57:39.796-02:00,5,20,47,11,2018,3
2018-11-24T13:56:27.796-02:00,13,24,47,11,2018,7
2018-11-29T15:13:55.796-02:00,15,29,48,11,2018,5
2018-11-29T16:13:45.796-02:00,16,29,48,11,2018,5
2018-11-19T04:30:00.796-02:00,4,19,47,11,2018,2
2018-11-19T11:19:21.796-02:00,11,19,47,11,2018,2
2018-11-27T15:15:11.796-02:00,15,27,48,11,2018,3
2018-11-23T14:20:21.796-02:00,14,23,47,11,2018,6
2018-11-23T14:55:04.796-02:00,14,23,47,11,2018,6
2018-11-26T06:27:15.796-02:00,6,26,48,11,2018,2
2018-11-26T12:49:08.796-02:00,12,26,48,11,2018,2
2018-11-26T13:26:05.796-02:00,13,26,48,11,2018,2
2018-11-12T00:47:22.796-02:00,0,12,46,11,2018,2
2018-11-12T14:06:56.796-02:00,14,12,46,11,2018,2
2018-11-12T15:31:06.796-02:00,15,12,46,11,2018,2
2018-11-04T05:35:41.796-02:00,5,4,44,11,2018,1
2018-11-06T19:56:18.796-02:00,19,6,45,11,2018,3
2018-11-02T09:09:52.796-03:00,9,2,44,11,2018,6
2018-11-18T16:21:05.796-02:00,16,18,46,11,2018,1
2018-11-17T13:55:06.796-02:00,13,17,46,11,2018,7
2018-11-21T22:57:33.796-02:00,22,21,47,11,2018,4
2018-11-22T09:10:32.796-02:00,9,22,47,11,2018,5
2018-11-25T04:02:14.796-02:00,4,25,47,11,2018,1
