start_time,hour,day,week,month,year,weekday
2018-11-15T13:03:19.796-02:00,13,15,46,11,2018,5
2018-11-21T03:26:45.796-02:00,3,21,47,11,2018,4
2018-11-21T03:55:34.796-02:00,3,21,47,11,2018,4
2018-11-14T09:00:06.796-02:00,9,14,46,11,2018,4
2018-11-14T15:53:14.796-02:00,15,14,46,11,2018,4
2018-11-28T16:39:10.796-02:00,16,28,48,11,2018,4
2018-11-28T19:21:42.796-02:00,19,28,48,11,2018,4
2018-11-13T04:47:03.796-02:00,4,13,46,11,2018,3
2018-11-13T17:50:20.796-02:00,17,13,46,11,2018,3
2018-11-30T04:40:47.796-02:00,4,30,48,11,2018,6
2018-11-30T04:54:42.796-02:00,4,30,48,11,2018,6
2018-11-30T15:49:45.796-02:00,15,30,48,11,2018,6
2018-11-16T19:03:05.796-02:00,19,16,46,11,2018,6
2018-11-20T05:42:04.796-02:00,5,20,47,11,2018,3
2018-11-20T17:37:21.796-02:00,17,20,47,11,2018,3
2018-11-24T03:04:53.796-02:00,3,24,47,11,2018,7
2018-11-24T10:16:19.796-02:00,10,24,47,11,2018,7
2018-11-24T10:25:45.796-02:00,10,24,47,11,2018,7
2018-11-24T13:47:42.796-02:00,13,24,47,11,2018,7
2018-11-29T18:39:10.796-02:00,18,29,48,11,2018,5
2018-11-29T19:16:53.796-02:00,19,29,48,11,2018,5
2018-11-19T00:21:08.796-02:00,0,19,47,11,2018,2
2018-11-19T01:45:32.796-02:00,1,19,47,11,2018,2
2018-11-19T19:48:53.796-02:00,19,19,47,11,2018,2
2018-11-27T21:27:30.796-02:00,21,27,48,11,2018,3
2018-11-23T10:46:07.796-02:00,10,23,47,11,2018,6
2018-11-09T14:02:09.796-02:00,14,9,45,11,2018,6
2018-11-26T10:27:35.796-02:00,10,26,48,11,2018,2
2018-11-26T10:58:53.796-02:00,10,26,48,11,2018,2
2018-11-08T08:32:59.796-02:00,8,8,45,11,2018,5
2018-11-08T10:30:51.796-02:00,10,8,45,11,2018,5
2018-11-06T23:39:24.796-02:00,23,6,45,11,2018,3
2018-11-03T14:44:42.796-03:00,14,3,44,11,2018,7
2018-11-11T14:01:19.796-02:00,14,11,45,11,2018,1
