start_time,hour,day,week,month,year,weekday
2018-11-15T09:08:08.796-02:00,9,15,46,11,2018,5
2018-11-15T15:18:24.796-02:00,15,15,46,11,2018,5
2018-11-15T17:34:20.796-02:00,17,15,46,11,2018,5
2018-11-21T02:43:07.796-02:00,2,21,47,11,2018,4
2018-11-21T07:42:31.796-02:00,7,21,47,11,2018,4
2018-11-14T18:29:39.796-02:00,18,14,46,11,2018,4
2018-11-28T06:23:13.796-02:00,6,28,48,11,2018,4
2018-11-28T07:36:47.796-02:00,7,28,48,11,2018,4
2018-11-28T14:06:09.796-02:00,14,28,48,11,2018,4
2018-11-28T19:42:32.796-02:00,19,28,48,11,2018,4
2018-11-05T08:13:47.796-02:00,8,5,45,11,2018,2
2018-11-05T15:11:49.796-02:00,15,5,45,11,2018,2
2018-11-13T14:05:37.796-02:00,14,13,46,11,2018,3
2018-11-13T17:37:17.796-02:00,17,13,46,11,2018,3
2018-11-30T04:44:27.796-02:00,4,30,48,11,2018,6
2018-11-30T13:13:03.796-02:00,13,30,48,11,2018,6
2018-11-30T14:21:33.796-02:00,14,30,48,11,2018,6
2018-11-20T08:04:17.796-02:00,8,20,47,11,2018,3
2018-11-20T17:10:46.796-02:00,17,20,47,11,2018,3
2018-11-29T10:21:07.796-02:00,10,29,48,11,2018,5
2018-11-29T13:24:15.796-02:00,13,29,48,11,2018,5
2018-11-29T18:46:54.796-02:00,18,29,48,11,2018,5
2018-11-19T02:28:44.796-02:00,2,19,47,11,2018,2
2018-11-27T15:14:43.796-02:00,15,27,48,11,2018,3
2018-11-26T12:27:56.796-02:00,12,26,48,11,2018,2
2018-11-07T23:11:50.796-02:00,23,7,45,11,2018,4
2018-11-07T16:49:26.796-02:00,16,7,45,11,2018,4
2018-11-02T06:04:16.796-03:00,6,2,44,11,2018,6
2018-11-18T13:38:25.796-02:00,13,18,46,11,2018,1
2018-11-16T22:28:07.796-02:00,22,16,46,11,2018,6
2018-11-11T17:59:18.796-02:00,17,11,45,11,2018,1
