start_time,hour,day,week,month,year,weekday
2018-11-15T15:29:39.796-02:00,15,15,46,11,2018,5
2018-11-21T16:09:13.796-02:00,16,21,47,11,2018,4
2018-11-28T09:06:12.796-02:00,9,28,48,11,2018,4
2018-11-28T14:25:30.796-02:00,14,28,48,11,2018,4
2018-11-28T17:14:36.796-02:00,17,28,48,11,2018,4
2018-11-05T08:52:19.796-02:00,8,5,45,11,2018,2
2018-11-13T06:40:31.796-02:00,6,13,46,11,2018,3
2018-11-13T15:13:53.796-02:00,15,13,46,11,2018,3
2018-11-30T15:47:13.796-02:00,15,30,48,11,2018,6
2018-11-20T13:15:05.796-02:00,13,20,47,11,2018,3
2018-11-24T02:23:57.796-02:00,2,24,47,11,2018,7
2018-11-24T15:46:19.796-02:00,15,24,47,11,2018,7
2018-11-19T00:57:48.796-02:00,0,19,47,11,2018,2
2018-11-27T02:18:40.796-02:00,2,27,48,11,2018,3
2018-11-27T14:58:50.796-02:00,14,27,48,11,2018,3
2018-11-23T14:36:59.796-02:00,14,23,47,11,2018,6
2018-11-23T17:28:08.796-02:00,17,23,47,11,2018,6
2018-11-26T13:52:49.796-02:00,13,26,48,11,2018,2
2018-11-08T05:41:08.796-02:00,5,8,45,11,2018,5
2018-11-12T13:08:04.796-02:00,13,12,46,11,2018,2
2018-11-12T19:18:01.796-02:00,19,12,46,11,2018,2
2018-11-02T16:41:15.796-03:00,16,2,44,11,2018,6
2018-11-18T17:55:50.796-02:00,17,18,46,11,2018,1
2018-11-03T13:24:53.796-03:00,13,3,44,11,2018,7
