start_time,hour,day,week,month,year,weekday
2018-11-15T14:14:28.796-02:00,14,15,46,11,2018,5
2018-11-15T17:15:05.796-02:00,17,15,46,11,2018,5
2018-11-15T19:54:05.796-02:00,19,15,46,11,2018,5
2018-11-21T04:44:32.796-02:00,4,21,47,11,2018,4
2018-11-21T21:41:59.796-02:00,21,21,47,11,2018,4
2018-11-14T10:14:41.796-02:00,10,14,46,11,2018,4
2018-11-14T20:34:52.796-02:00,20,14,46,11,2018,4
2018-11-28T18:59:26.796-02:00,18,28,48,11,2018,4
2018-11-28T21:00:07.796-02:00,21,28,48,11,2018,4
2018-11-30T10:57:05.796-02:00,10,30,48,11,2018,6
2018-11-20T04:33:32.796-02:00,4,20,47,11,2018,3
2018-11-20T05:28:27.796-02:00,5,20,47,11,2018,3
2018-11-24T03:01:06.796-02:00,3,24,47,11,2018,7
2018-11-24T11:51:32.796-02:00,11,24,47,11,2018,7
2018-11-29T09:07:19.796-02:00,9,29,48,11,2018,5
2018-11-29T15:33:22.796-02:00,15,29,48,11,2018,5
2018-11-29T16:55:24.796-02:00,16,29,48,11,2018,5
2018-11-29T19:38:08.796-02:00,19,29,48,11,2018,5
2018-11-27T12:28:10.796-02:00,12,27,48,11,2018,3
2018-11-23T10:37:42.796-02:00,10,23,47,11,2018,6
2018-11-23T14:13:10.796-02:00,14,23,47,11,2018,6
2018-11-26T06:48:03.796-02:00,6,26,48,11,2018,2
2018-11-07T12:05:09.796-02:00,12,7,45,11,2018,4
2018-11-07T17:36:45.796-02:00,17,7,45,11,2018,4
2018-11-06T14:06:50.796-02:00,14,6,45,11,2018,3
2018-11-18T16:30:41.796-02:00,16,18,46,11,2018,1
2018-11-17T14:05:39.796-02:00,14,17,46,11,2018,7
2018-11-17T21:39:51.796-02:00,21,17,46,11,2018,7
2018-11-03T15:03:23.796-03:00,15,3,44,11,2018,7
2018-11-21T23:59:04.796-02:00,23,21,47,11,2018,4
2018-11-11T08:33:44.796-02:00,8,11,45,11,2018,1
