start_time,hour,day,week,month,year,weekday
2018-11-15T12:22:29.796-02:00,12,15,46,11,2018,5
2018-11-15T13:06:15.796-02:00,13,15,46,11,2018,5
2018-11-15T18:08:49.796-02:00,18,15,46,11,2018,5
2018-11-15T19:59:51.796-02:00,19,15,46,11,2018,5
2018-11-20T23:48:56.796-02:00,23,20,47,11,2018,3
2018-11-21T03:11:11.796-02:00,3,21,47,11,2018,4
2018-11-21T07:20:12.796-02:00,7,21,47,11,2018,4
2018-11-21T21:47:05.796-02:00,21,21,47,11,2018,4
2018-11-14T14:42:22.796-02:00,14,14,46,11,2018,4
2018-11-14T16:54:42.796-02:00,16,14,46,11,2018,4
2018-11-28T07:01:46.796-02:00,7,28,48,11,2018,4
2018-11-28T19:52:07.796-02:00,19,28,48,11,2018,4
2018-11-05T03:54:51.796-02:00,3,5,45,11,2018,2
2018-11-05T09:03:09.796-02:00,9,5,45,11,2018,2
2018-11-05T13:29:21.796-02:00,13,5,45,11,2018,2
2018-11-13T16:00:26.796-02:00,16,13,46,11,2018,3
2018-11-13T18:34:40.796-02:00,18,13,46,11,2018,3
2018-11-30T04:01:40.796-02:00,4,30,48,11,2018,6
2018-11-30T16:47:58.796-02:00,16,30,48,11,2018,6
2018-11-15T22:04:48.796-02:00,22,15,46,11,2018,5
2018-11-16T14:58:19.796-02:00,14,16,46,11,2018,6
2018-11-20T05:37:48.796-02:00,5,20,47,11,2018,3
2018-11-20T11:13:38.796-02:00,11,20,47,11,2018,3
2018-11-20T14:52:10.796-02:00,14,20,47,11,2018,3
2018-11-20T18:32:14.796-02:00,18,20,47,11,2018,3
2018-11-24T11:33:46.796-02:00,11,24,47,11,2018,7
2018-11-29T14:50:16.796-02:00,14,29,48,11,2018,5
2018-11-19T07:19:14.796-02:00,7,19,47,11,2018,2
2018-11-19T19:19:50.796-02:00,19,19,47,11,2018,2
2018-11-27T20:15:14.796-02:00,20,27,48,11,2018,3
2018-11-23T19:28:21.796-02:00,19,23,47,11,2018,6
2018-11-08T23:01:51.796-02:00,23,8,45,11,2018,5
2018-11-09T12:40:37.796-02:00,12,9,45,11,2018,6
2018-11-09T19:45:00.796-02:00,19,9,45,11,2018,6
2018-11-26T04:56:07.796-02:00,4,26,48,11,2018,2
2018-11-26T09:27:11.796-02:00,9,26,48,11,2018,2
2018-11-07T11:50:01.796-02:00,11,7,45,11,2018,4
2018-11-18T11:23:41.796-02:00,11,18,46,11,2018,1
2018-11-18T14:36:11.796-02:00,14,18,46,11,2018,1
2018-11-03T14:05:39.796-03:00,14,3,44,11,2018,7
2018-11-11T16:54:46.796-02:00,16,11,45,11,2018,1
2018-11-25T16:27:30.796-02:00,16,25,47,11,2018,1
