start_time,hour,day,week,month,year,weekday
2018-11-21T01:57:19.796-02:00,1,21,47,11,2018,4
2018-11-21T06:49:45.796-02:00,6,21,47,11,2018,4
2018-11-21T16:44:32.796-02:00,16,21,47,11,2018,4
2018-11-14T06:00:54.796-02:00,6,14,46,11,2018,4
2018-11-14T07:17:19.796-02:00,7,14,46,11,2018,4
2018-11-14T14:27:47.796-02:00,14,14,46,11,2018,4
2018-11-28T13:17:41.796-02:00,13,28,48,11,2018,4
2018-11-28T14:40:59.796-02:00,14,28,48,11,2018,4
2018-11-13T19:04:27.796-02:00,19,13,46,11,2018,3
2018-11-30T04:30:35.796-02:00,4,30,48,11,2018,6
2018-11-16T08:48:29.796-02:00,8,16,46,11,2018,6
2018-11-24T12:02:09.796-02:00,12,24,47,11,2018,7
2018-11-24T13:29:02.796-02:00,13,24,47,11,2018,7
2018-11-19T05:15:18.796-02:00,5,19,47,11,2018,2
2018-11-19T16:55:32.796-02:00,16,19,47,11,2018,2
2018-11-27T10:15:16.796-02:00,10,27,48,11,2018,3
2018-11-27T10:52:55.796-02:00,10,27,48,11,2018,3
2018-11-27T18:20:42.796-02:00,18,27,48,11,2018,3
2018-11-23T13:21:17.796-02:00,13,23,47,11,2018,6
2018-11-09T00:22:08.796-02:00,0,9,45,11,2018,6
2018-11-26T12:40:53.796-02:00,12,26,48,11,2018,2
2018-11-06T17:11:01.796-02:00,17,6,45,11,2018,3
2018-11-02T02:52:29.796-03:00,2,2,44,11,2018,6
2018-11-03T13:14:50.796-03:00,13,3,44,11,2018,7
2018-11-03T16:01:33.796-03:00,16,3,44,11,2018,7
2018-11-22T13:04:03.796-02:00,13,22,47,11,2018,5
2018-11-10T05:47:51.796-02:00,5,10,45,11,2018,7
2018-11-10T07:09:42.796-02:00,7,10,45,11,2018,7
