start_time,hour,day,week,month,year,weekday
2018-11-15T19:03:04.796-02:00,19,15,46,11,2018,5
2018-11-15T20:03:36.796-02:00,20,15,46,11,2018,5
2018-11-21T06:31:54.796-02:00,6,21,47,11,2018,4
2018-11-21T12:33:11.796-02:00,12,21,47,11,2018,4
2018-11-28T09:43:41.796-02:00,9,28,48,11,2018,4
2018-11-28T10:35:58.796-02:00,10,28,48,11,2018,4
2018-11-05T08:44:20.796-02:00,8,5,45,11,2018,2
2018-11-05T14:02:07.796-02:00,14,5,45,11,2018,2
2018-11-13T18:00:16.796-02:00,18,13,46,11,2018,3
2018-11-13T19:23:12.796-02:00,19,13,46,11,2018,3
2018-11-13T20:00:09.796-02:00,20,13,46,11,2018,3
2018-11-30T13:58:51.796-02:00,13,30,48,11,2018,6
2018-11-30T14:03:06.796-02:00,14,30,48,11,2018,6
2018-11-16T10:42:33.796-02:00,10,16,46,11,2018,6
2018-11-16T14:43:27.796-02:00,14,16,46,11,2018,6
2018-11-16T15:59:28.796-02:00,15,16,46,11,2018,6
2018-11-20T12:30:47.796-02:00,12,20,47,11,2018,3
2018-11-24T15:12:03.796-02:00,15,24,47,11,2018,7
2018-11-24T16:04:12.796-02:00,16,24,47,11,2018,7
2018-11-26T13:49:15.796-02:00,13,26,48,11,2018,2
2018-11-08T12:11:42.796-02:00,12,8,45,11,2018,5
2018-11-12T20:00:04.796-02:00,20,12,46,11,2018,2
2018-11-07T12:46:21.796-02:00,12,7,45,11,2018,4
2018-11-07T18:19:55.796-02:00,18,7,45,11,2018,4
2018-11-04T13:32:23.796-02:00,13,4,44,11,2018,1
2018-11-06T14:09:06.796-02:00,14,6,45,11,2018,3
2018-11-06T21:25:10.796-02:00,21,6,45,11,2018,3
2018-11-17T21:29:16.796-02:00,21,17,46,11,2018,7
2018-11-22T13:05:08.796-02:00,13,22,47,11,2018,5
