start_time,hour,day,week,month,year,weekday
2018-11-21T11:44:45.796-02:00,11,21,47,11,2018,4
2018-11-21T16:21:23.796-02:00,16,21,47,11,2018,4
2018-11-14T03:18:54.796-02:00,3,14,46,11,2018,4
2018-11-14T15:22:11.796-02:00,15,14,46,11,2018,4
2018-11-28T12:43:15.796-02:00,12,28,48,11,2018,4
2018-11-28T19:06:53.796-02:00,19,28,48,11,2018,4
2018-11-28T21:42:50.796-02:00,21,28,48,11,2018,4
2018-11-04T23:42:00.796-02:00,23,4,44,11,2018,1
2018-11-05T08:16:32.796-02:00,8,5,45,11,2018,2
2018-11-05T11:18:48.796-02:00,11,5,45,11,2018,2
2018-11-05T12:39:43.796-02:00,12,5,45,11,2018,2
2018-11-13T11:17:29.796-02:00,11,13,46,11,2018,3
2018-11-13T13:09:43.796-02:00,13,13,46,11,2018,3
2018-11-13T18:25:55.796-02:00,18,13,46,11,2018,3
2018-11-30T13:21:29.796-02:00,13,30,48,11,2018,6
2018-11-30T14:00:31.796-02:00,14,30,48,11,2018,6
2018-11-16T16:06:06.796-02:00,16,16,46,11,2018,6
2018-11-19T23:58:02.796-02:00,23,19,47,11,2018,2
2018-11-24T01:44:30.796-02:00,1,24,47,11,2018,7
2018-11-24T14:52:10.796-02:00,14,24,47,11,2018,7
2018-11-24T15:38:02.796-02:00,15,24,47,11,2018,7
2018-11-29T09:03:12.796-02:00,9,29,48,11,2018,5
2018-11-19T05:07:40.796-02:00,5,19,47,11,2018,2
2018-11-19T07:56:22.796-02:00,7,19,47,11,2018,2
2018-11-19T13:03:56.796-02:00,13,19,47,11,2018,2
2018-11-19T13:09:46.796-02:00,13,19,47,11,2018,2
2018-11-27T16:09:21.796-02:00,16,27,48,11,2018,3
2018-11-27T16:22:58.796-02:00,16,27,48,11,2018,3
2018-11-27T18:36:24.796-02:00,18,27,48,11,2018,3
2018-11-23T13:49:00.796-02:00,13,23,47,11,2018,6
2018-11-08T22:57:44.796-02:00,22,8,45,11,2018,5
2018-11-06T23:42:43.796-02:00,23,6,45,11,2018,3
2018-11-04T04:29:41.796-02:00,4,4,44,11,2018,1
2018-11-04T09:16:42.796-02:00,9,4,44,11,2018,1
2018-11-06T08:16:04.796-02:00,8,6,45,11,2018,3
2018-11-02T08:51:58.796-03:00,8,2,44,11,2018,6
2018-11-02T12:40:21.796-03:00,12,2,44,11,2018,6
2018-11-11T18:03:09.796-02:00,18,11,45,11,2018,1
