start_time,hour,day,week,month,year,weekday
2018-11-21T00:01:01.796-02:00,0,21,47,11,2018,4
2018-11-21T09:40:46.796-02:00,9,21,47,11,2018,4
2018-11-21T17:30:37.796-02:00,17,21,47,11,2018,4
2018-11-21T18:27:58.796-02:00,18,21,47,11,2018,4
2018-11-14T02:58:37.796-02:00,2,14,46,11,2018,4
2018-11-14T04:57:27.796-02:00,4,14,46,11,2018,4
2018-11-04T23:48:00.796-02:00,23,4,44,11,2018,1
2018-11-05T12:49:01.796-02:00,12,5,45,11,2018,2
2018-11-13T04:24:25.796-02:00,4,13,46,11,2018,3
2018-11-13T04:28:56.796-02:00,4,13,46,11,2018,3
2018-11-30T09:32:04.796-02:00,9,30,48,11,2018,6
2018-11-30T17:54:24.796-02:00,17,30,48,11,2018,6
2018-11-16T11:17:07.796-02:00,11,16,46,11,2018,6
2018-11-16T15:07:34.796-02:00,15,16,46,11,2018,6
2018-11-16T15:11:23.796-02:00,15,16,46,11,2018,6
2018-11-20T09:09:06.796-02:00,9,20,47,11,2018,3
2018-11-24T14:49:58.796-02:00,14,24,47,11,2018,7
2018-11-24T15:34:06.796-02:00,15,24,47,11,2018,7
2018-11-28T22:11:04.796-02:00,22,28,48,11,2018,4
2018-11-29T12:22:14.796-02:00,12,29,48,11,2018,5
2018-11-27T21:08:58.796-02:00,21,27,48,11,2018,3
2018-11-09T13:40:03.796-02:00,13,9,45,11,2018,6
2018-11-12T19:08:44.796-02:00,19,12,46,11,2018,2
2018-11-07T14:45:34.796-02:00,14,7,45,11,2018,4
2018-11-06T03:11:17.796-02:00,3,6,45,11,2018,3
2018-11-06T16:51:57.796-02:00,16,6,45,11,2018,3
2018-11-02T08:48:19.796-03:00,8,2,44,11,2018,6
2018-11-22T09:14:59.796-02:00,9,22,47,11,2018,5
2018-11-22T12:58:47.796-02:00,12,22,47,11,2018,5
