start_time,hour,day,week,month,year,weekday
2018-11-15T04:10:33.796-02:00,4,15,46,11,2018,5
2018-11-15T15:14:51.796-02:00,15,15,46,11,2018,5
2018-11-15T15:53:33.796-02:00,15,15,46,11,2018,5
2018-11-28T18:19:25.796-02:00,18,28,48,11,2018,4
2018-11-29T23:55:35.796-02:00,23,29,48,11,2018,5
2018-11-30T03:54:19.796-02:00,3,30,48,11,2018,6
2018-11-16T09:52:44.796-02:00,9,16,46,11,2018,6
2018-11-20T13:48:12.796-02:00,13,20,47,11,2018,3
2018-11-20T17:59:31.796-02:00,17,20,47,11,2018,3
2018-11-24T11:48:03.796-02:00,11,24,47,11,2018,7
2018-11-24T12:11:11.796-02:00,12,24,47,11,2018,7
2018-11-28T22:01:30.796-02:00,22,28,48,11,2018,4
2018-11-27T14:51:26.796-02:00,14,27,48,11,2018,3
2018-11-27T19:47:24.796-02:00,19,27,48,11,2018,3
2018-11-23T10:28:13.796-02:00,10,23,47,11,2018,6
2018-11-23T17:57:02.796-02:00,17,23,47,11,2018,6
2018-11-12T16:59:06.796-02:00,16,12,46,11,2018,2
2018-11-07T11:22:11.796-02:00,11,7,45,11,2018,4
2018-11-04T04:23:12.796-02:00,4,4,44,11,2018,1
2018-11-06T16:18:06.796-02:00,16,6,45,11,2018,3
2018-11-18T12:46:09.796-02:00,12,18,46,11,2018,1
2018-11-17T02:42:08.796-02:00,2,17,46,11,2018,7
2018-11-17T12:27:00.796-02:00,12,17,46,11,2018,7
