song_id,title,artist_id,year,duration
SOFNUGC12A6BD530ED,Concerto in C major_ BWV 594 (after Vivaldi Op.7 No.5) (2007 Digital Remaster): I. 1st Movement,ARN8NCB1187FB49652,0,394.23955
SOISNKR12A8C139DFA,Trois Noëls québècois (trad): Gabriel,AR23EC41187FB4805D,0,125.3873
SOQZRRS12A8C13426A,Sex With Strangers (Sly & Robbie Dub Mix) (Explicit),AR9FKRD1187B9B73D4,2002,271.85587
SOGMBRB12A8151C9D8,Variatio 29 A 1 Ovvero 2 Clav. [Goldberg Variations BWV 988] (J.S. Bach),ARC5EHQ1187FB4834F,0,155.6371
SOZSVNR12A582A2502,Charactarantula : Talking to you and the Intake of Glass,ARQ5W4H1187B99E4A4,0,258.01098
SOHUTCY12A8159E9AC,Now The Summer's Gone (2008 Digital Remaster),ARZDZR21187B99C78C,0,165.98159
SOBNGIE12A8C1319AA,The Things I Didn't Say,AR1L2NA119B86684B4,0,178.49424
SOYLQGX12A6D4FB7FB,Is It 'cos I'm Cool? (So Phat! Remix),ARK9ILN1187B99B194,2006,398.70649
SOCZVHH12A8C13DE52,Suite No.10 in D minor (1996 Digital Remaster): IV.  Gigue (Presto),AR4AJV91187FB4A0BC,0,98.87302
SOBNGUD12A6D4F6EC7,The Woman I Love (2003 Digital Remaster),ARXRNDO1187FB42BE5,0,213.86404
SOYGOCN12A8C13DD25,I Will Stand - Tony Moran & Warren Rigg Club Mix,ARZORGP1187FB43BDE,0,440.89424
SOSXYJQ12A6D4FB699,Mornin' Glory,ARQXAUH1187B9BA010,1968,183.11791
SOZFMLR12A58A7C2A7,Down The Aisle (Live Version),ARIQTWA1187FB3DDFC,0,274.83383
SOMPNTW12AB0188518,I Heard It Through The Grapevine,ARB3YNF1187B992AF0,2010,217.52118
SOAKHWT12A8C13BBA5,Tune In (Greedy Beat Syndicate Remix),AR3NJNQ1187FB3BF84,2002,274.57261
SOVDLSZ12A8C140662,A Song For You (Feat. DMX and Chris Notez),ARYNSN31187FB4C573,0,238.21016
SOCVAES12A6D4F8FA4,I Look Around (Album Version),AR4LELF1187B9A3F1A,1983,187.14077
SOLMVMY12AB017A8CC,I'm Yours,ARXI28B1187B98F65C,0,403.85261
SOYETJS12A6D4F5F16,Hey Bernadette,ARJPLNG1187B98C4FB,1993,347.74159
SOHKZSX12A6D4F81BE,Before In The Beginning (Album Version),ARDQKMM1187FB3F4F0,0,396.95628
SOPULBC12A8C139F99,Radio_ Radio,AROCZUC1187B9AD05B,1978,157.49179
