song_id,title,artist_id,year,duration
SOVMUUK12AB017B1E9,Love Dance,ARCIDMF11E2835DBF2,0,368.95302
SODENOG12AB018797E,You You You You You,ARC5U2M1187B9B9486,2003,205.60934
SOUEEKG12A6D4F6857,Waiting For Go,ARX7RZ71187FB56C48,2007,151.06567
SOYTVYK12AB0189060,Higienopolis,ARWHZ1I1187B99EEDA,2010,461.84444
SOAJROU12A8C13A666,Batuqueiro,ARERO3G1187FB4A9A4,1968,124.26404
SOLWXXB12A6D4FA86D,De La Vie A La Mort,ARLTY471187B9A8734,1994,126.30159
SOUCXJV12A6D4F7A54,Softly,AREVFJ41187FB3614A,1998,358.05995
SOZJTNN12AC4687BE2,Blvd de Clichy,ARR6DQ11187B9A69D4,2010,240.45669
SOQMTGB12A6D4F5285,Gaviota Traidora,ARHFEBO11F50C4825A,0,150.12526
SOLIRPE12A6D4FB151,The Shape,ARAV5DQ1187B9B7629,1998,102.89587
SONYHWR12A8C138613,We've Had Enough,AR5LKGK1187B9A72B9,2004,186.69669
SOBEPUQ12A8C135E6B,The Speeding Train,AR2J3AF1187B98EB3E,1998,174.96771
SOAXHRH12A8C13C5FB,Breakaway,AR46LG01187B98DB5D,1998,154.85342
SOMOJJG12A58A7D3ED,This Means War,ARCAU0L1187B9A4E75,2005,185.39057
SOEDNSN12AB0185148,Valherakkaus,ARRMAIV12086C12AE2,2009,212.13995
SOTQSHS12A8AE46A4A,Money Maker,ARZLVVQ11F4C8421BA,0,188.1073
SODPUWZ12AB018A9DD,Feuerengel,AR51CM71187FB3F96B,2005,245.08036
SOLHOTW12AF72A06FA,In Denial,ARYNKUB1187B995EDE,2005,285.04771
SOBSWFO12AB0185EA9,Oh_ The Humanity,AR2A9N61187FB388CC,2006,267.75465
SODMKCP12AB018BCBA,The Secret Of Sound,ARVLRUA1187FB57C69,2004,395.10159
SOTNQVV12A6D4FE367,Rockstar,ARPSIDD1187B9B28E3,0,263.88853
SOUXMIN12AB0180269,Flowtation 2007,AR1B9JJ1187FB5526C,0,513.72363
SOYHQFQ12AF72A1440,Gonna Take a Miracle,ARUTP601187FB388AC,0,241.05751
SOKBLVA12A6701F38E,A cavall del vent,ARKYG0H1187FB3D52C,1972,162.2722
SOFZCIK12A6D4FABA8,Non Mi Piace,ARPS9KE1187B9B0B12,0,216.68526
SOUEBGL12AB0187863,Monkey Bee (Diplo Remix),AR10JLR1187FB500C2,0,308.16608
SOKQYCD12A58A7C4D8,Heset,ARA4P281187FB3AF61,1981,404.63628
SOTRVNO12AC3DF7F41,Drop The Girl,ARSASTM1187FB52759,2008,200.98567
SOGEKGO12A8C142CA1,Tension,ARLRRTC12420780AA2,0,91.97669
SORZTJA12AB0185B12,Complicated,AR6P9IU1187FB373B3,1996,189.43955
SOYPARR12AB018A50A,Holding Out,ARDPYMW1229890073F,2009,363.41506
SOXEVLS12A8C1321EB,Moonlight Sailor,ARTNJN81187B9A2141,1991,303.3073
