song_id,title,artist_id,year,duration
SORXEQN12AB0184EEE,Generation Aliens,AR8FMEN1187FB4A657,1986,268.40771
SOGXKPF12A582916B9,666lb. Bongsession,ARRH2S81187B98C8AA,2002,475.11465
SOIYCMK12A6D4F3B75,How To Be Invisible,AR3DXTG1187FB38776,2005,332.32934
SOHZPHA12A8C13701F,Everyday People,ARDJZ181187B9B7FBF,1969,141.40036
SORYXHP12A8BEE954B,Frustration,ARTR7971187FB4CF69,2002,138.44853
SOPSBZJ12A6D4F5FCC,Por Ella (Poco A Poco) (Version Regional Mexican),AR7AE0W1187B98E40E,0,242.1024
SOPIGOW12A6D4FA72E,Think Like Us (Alter Ego Remix),ARLT50D1187B98E956,2005,401.18812
SOXOTOL12AB01894D0,Streets,ARC9CR51187FB51A13,2001,186.09587
SONQFKT12AB01800E2,Espionage Feat Guru ( Dj Cam remix),ARQDVNI1187FB47477,2003,202.39628
SOAZCJS12A67020882,The Mysteries Of Love,ARP061U1187FB4D572,1989,213.89016
SOEEWSN12A58A787FB,As Mariposa,ARIPW1E1187FB38233,0,118.64771
SONZHLE12AF729D5E5,Beautiful (Key-E-Premiere Performance Plus),ARCQL0P1187FB51938,0,249.15546
SOCMCJP12AB01829D9,Waar Moet Ie In_ Daar Moet Ie In,ARTG06W1187B9A1FCA,0,196.98893
SONLRLQ12A58A7DD38,Give My Life (Album Version),ARIA72Z1187B9B05A2,2005,247.27465
SOSIZQF12AB017D74A,Back In The Saddle Again,ARE7TQ91187FB5B721,1998,148.37506
SOYQFPU12AC4684F46,Thorn In My Pride (2010 Digital Remaster),ARLPXVB1187FB476C9,0,186.69669
SOEGYJV12A8AE47396,Jah Jah Children,ARIRD6J1187FB5A98C,1977,185.99138
SOEZYEC12A8C14223F,Jehann_ Ik Mut Foort (2008 Digital Remaster),ARS8O1D1187FB462D4,0,118.59546
SOJFDKN12A58A7B054,Ave Maria,ARDW9P51187B9A9B0B,0,294.68689
SONRJTV12AB0188EBD,Shadow Walker,AR11A4X1187B9B04DC,1999,121.46893
SOABROK12A6D4F59E5,Two Drummers (LP Version),ARINUM91187B9A8CDE,2004,68.04853
SORXVBE12A58A7DDF1,The Working Vessel (Album Version),AR7NMU11187B9B8CF1,2006,79.12444
SOIIKZG12A8C13ACEA,Everybody's Laughing,ARHQCP81187B99F73C,0,190.45832
SOTLJGY12AB0188E32,Dead Wrong,ARVBP9K1187FB48254,2010,160.26077
SOFGMQR12A8C1426B0,Jambalaya (On The Bayou),ARDBGHU1187FB52D08,1999,174.57587
SOYCVTS12A6D4FCFB6,Krasote devstsa (Mode III),ARVGA361187FB5ACDC,0,130.40281
SOOHQIB12A8C143DDD,Never Thought I'd Say That It's Alright,AR5I5FN1187B9AF858,2008,201.35138
SOODRGN12A58A7CB01,Plateau Ramble,AR59GKK1187FB4B92F,2007,185.46893
SOTYRDJ12A6D4F8DF2,Du willst mich küssen Spezialversion,AR3U4FK1187B9B225A,1999,154.20036
SOUKLWA12AC9075157,Siro Yerk / Sari Aghcheek (Love Song),ARLA3AO1187FB5BF33,1994,423.99302
SOXBLQY12AB01804EE,How long (unleashed away),ARGMO4I1187B9AFF59,2007,290.48118
SOINMMR12A8C14042F,The Strongest Wind That Blows,AR37ILI1187B98E27B,2005,286.06649
