song_id,title,artist_id,year,duration
SOBYJPU12A6D4F85AF,Ladies in Their Sensitivities,ARTIBDP1187B99F431,1979,134.32118
SOMHHIO12A6D4FB438,Harbor Lights,ARFRKEY1187FB5B391,1961,180.32281
SOGLJTW12AF72A114A,Immaculate heart 2,ARZ5CQT1187FB4CF24,2005,132.362
SORERNF12AB0185726,Red Dress Woman (Album Version),ARLEFM91187FB5B320,0,189.90975
SOFEZJP12A8C13C555,Worms Make Dirt,ARBIECI11F4C845BBC,2000,170.13506
SOZPIAY12A58A7B7AD,Word Of Mouth (Album Version),ARI18NF1187B99FC57,1981,233.53424
SOJKPWX12A8AE48B36,I'd Rather Have Jesus,AR3J5F11187B98EC7A,0,147.48689
SONOIHJ12AB0187122,Never Alone (Beats 'R' Us Mix),ARF60F61187B9B14B8,1994,320.70485
SOHFFPV12A8C1382C0,Numar PanLa Unu (Counting Untill One),AR09ON21187B9A966E,0,167.78404
SOENUJX12AB017EF68,Procession,AR0YHRY1187FB58249,2005,100.44036
SOJMOIF12A8C14397B,Christina Christina Blues,AR8ACFK1187B9B4063,0,200.80281
SOTHFFU12A8AE46F13,Let's Dance,AROHTGU1187FB39100,2002,211.74812
SOCDAIR12A8C131F89,The Dynamo Of Volition [From An All Night Session],ARML3X41187FB35F2E,0,263.00036
SORYQOI12A8C14593D,Hobart Paving,ARJFNSC1187B9939BD,1993,287.7122
SOXTUGT12A8C140B2C,Grand Canyon (Ada Remix),ARYQWIQ1187B98A6C6,2007,537.86077
SOHDZWD12AB018927B,John Hardy,ARN69L01187B99DFFA,0,150.5171
SOOKHQZ12A8C136528,Reflecting (Album),AR5ZE5K1187B9AA891,2008,181.2371
SOFUFZS12A8C13B9CD,I Will Be Free,ARLAQ2L1187B98EB41,1994,267.72853
SODCXGX12A8AE46866,We Have All The Time In The World (Live),ARCLFWR1187B9AE7B2,0,235.36281
SOCZJCI12AB0186B32,The Garden Song,ARLCD3T1187FB57501,1985,189.70077
SOZFWDC12A8C13317B,Water Is Alright In Tay,AROSGVP1187B9B011F,1993,113.78893
SOBBHVN12A6702162D,More Adventurous (Album Version),ARFSZGT1187B9B1E44,2004,205.26975
SOQBCXD12A8C140DFE,Shadow Of Def,ARHYCFJ1187FB3FA1D,2000,264.33261
SOEVFIO12AB01879CA,Long Long Time,ARKP38G1187FB56ECE,2009,154.53995
SOQHRWJ12A8C13AE2A,Society's Flawed Perspective Of The Truth,ARGBKMJ11F4C845BBF,0,554.34404
SOSUZTB12AC90970B1,Look So Good (LP Version),AR62NHY1187FB4087B,0,92.9171
SOHRKRG12A6310F103,Where Is My Mind (XFM Live Version),AR6892W1187B9AC71B,2003,223.92118
SOMICHX12AB0189832,Please Forgive Us (LP Version),AR9GUZF1187FB4D1BC,1989,204.19873
SOSFGQE12A6D4F922E,Unexpected Meeting,AR15L9L1187FB469BB,2004,140.2771
SOHYMJE12AB0180D2C,Expiritualized,AR11SHH1187B98940A,2009,457.11628
SOTXZCY12A6D4F94D4,Cops Copulating (Album Version),AROKM9B1187B994175,2004,151.35302
SOLTWIW12A8C13D2B5,Lucky The Donkey,AR061BH1187B98DF74,1997,118.64771
